customer_id,name,city,segment,signup_date
1,Customer 1,Los Angeles,consumer,2023-02-08
2,Customer 2,New York,home_office,2023-07-18
3,Customer 3,Philadelphia,consumer,2023-10-14
4,Customer 4,Houston,home_office,2023-11-11
5,Customer 5,Houston,home_office,2023-01-02
6,Customer 6,Chicago,home_office,2022-03-20
7,Customer 7,Los Angeles,consumer,2023-04-14
8,Customer 8,Los Angeles,consumer,2021-01-13
9,Customer 9,San Antonio,corporate,2021-06-16
10,Customer 10,New York,consumer,2022-11-01
11,Customer 11,New York,consumer,2021-07-28
12,Customer 12,Los Angeles,home_office,2022-02-15
13,Customer 13,Houston,consumer,2022-07-23
14,Customer 14,Houston,consumer,2022-09-19
15,Customer 15,New York,home_office,2022-07-23
16,Customer 16,Houston,consumer,2021-03-12
17,Customer 17,San Antonio,home_office,2022-09-15
18,Customer 18,Houston,consumer,2021-03-21
19,Customer 19,San Diego,consumer,2023-06-05
20,Customer 20,Philadelphia,corporate,2023-05-23
21,Customer 21,New York,consumer,2021-10-30
22,Customer 22,Chicago,home_office,2022-07-18
23,Customer 23,San Antonio,consumer,2023-05-10
24,Customer 24,Phoenix,corporate,2022-03-25
25,Customer 25,Philadelphia,consumer,2021-04-25
26,Customer 26,Chicago,consumer,2022-08-24
27,Customer 27,Houston,home_office,2023-02-23
28,Customer 28,Phoenix,corporate,2022-12-01
29,Customer 29,Los Angeles,consumer,2023-05-05
30,Customer 30,Los Angeles,consumer,2022-03-11
31,Customer 31,San Antonio,home_office,2023-08-27
32,Customer 32,Los Angeles,consumer,2023-11-23
33,Customer 33,Phoenix,consumer,2023-08-08
34,Customer 34,Phoenix,consumer,2021-07-04
35,Customer 35,Philadelphia,corporate,2021-07-19
36,Customer 36,New York,consumer,2021-05-31
37,Customer 37,San Diego,home_office,2022-09-04
38,Customer 38,Los Angeles,corporate,2022-08-03
39,Customer 39,San Antonio,consumer,2022-06-11
40,Customer 40,Los Angeles,consumer,2023-05-17
41,Customer 41,Philadelphia,corporate,2022-07-22
42,Customer 42,Phoenix,consumer,2021-08-13
43,Customer 43,Houston,consumer,2021-11-06
44,Customer 44,Los Angeles,home_office,2023-07-25
45,Customer 45,New York,corporate,2023-03-02
46,Customer 46,Houston,home_office,2022-09-16
47,Customer 47,Philadelphia,consumer,2023-02-16
48,Customer 48,Los Angeles,home_office,2021-03-04
49,Customer 49,Houston,consumer,2021-03-12
50,Customer 50,Los Angeles,corporate,2021-03-02
51,Customer 51,San Antonio,corporate,2021-08-01
52,Customer 52,Philadelphia,corporate,2022-06-02
53,Customer 53,San Diego,home_office,2023-01-06
54,Customer 54,Phoenix,home_office,2023-03-18
55,Customer 55,Chicago,consumer,2022-12-11
56,Customer 56,Phoenix,corporate,2021-08-20
57,Customer 57,Phoenix,home_office,2023-07-31
58,Customer 58,Houston,consumer,2023-03-12
59,Customer 59,Philadelphia,home_office,2021-08-06
60,Customer 60,Los Angeles,consumer,2022-05-25
61,Customer 61,Chicago,home_office,2023-08-11
62,Customer 62,Houston,home_office,2022-05-10
63,Customer 63,Chicago,home_office,2021-09-10
64,Customer 64,San Diego,corporate,2022-09-03
65,Customer 65,San Antonio,corporate,2023-08-16
66,Customer 66,Philadelphia,home_office,2022-04-10
67,Customer 67,Houston,consumer,2023-07-12
68,Customer 68,Phoenix,consumer,2022-06-07
69,Customer 69,New York,corporate,2023-02-28
70,Customer 70,Houston,corporate,2023-03-03
71,Customer 71,New York,corporate,2023-04-07
72,Customer 72,Phoenix,home_office,2023-01-31
73,Customer 73,San Antonio,consumer,2023-05-25
74,Customer 74,Philadelphia,corporate,2022-04-11
75,Customer 75,Los Angeles,home_office,2023-01-08
76,Customer 76,Houston,corporate,2021-01-26
77,Customer 77,Phoenix,consumer,2022-07-27
78,Customer 78,Houston,consumer,2022-05-30
79,Customer 79,San Diego,corporate,2023-11-13
80,Customer 80,San Antonio,home_office,2021-06-20
81,Customer 81,San Diego,consumer,2022-10-10
82,Customer 82,Chicago,consumer,2023-06-26
83,Customer 83,Philadelphia,consumer,2022-04-23
84,Customer 84,Chicago,corporate,2023-12-05
85,Customer 85,Houston,home_office,2023-09-05
86,Customer 86,Philadelphia,home_office,2021-02-11
87,Customer 87,San Antonio,home_office,2023-07-17
88,Customer 88,San Antonio,home_office,2023-01-08
89,Customer 89,Phoenix,home_office,2022-02-17
90,Customer 90,Houston,corporate,2023-10-16
91,Customer 91,Chicago,corporate,2023-06-18
92,Customer 92,San Diego,home_office,2023-06-17
93,Customer 93,Los Angeles,home_office,2021-12-20
94,Customer 94,New York,corporate,2021-03-21
95,Customer 95,Los Angeles,corporate,2023-06-26
96,Customer 96,Chicago,home_office,2023-01-17
97,Customer 97,Chicago,home_office,2021-09-22
98,Customer 98,San Antonio,corporate,2023-03-26
99,Customer 99,Los Angeles,consumer,2023-09-05
100,Customer 100,San Antonio,home_office,2023-08-21
101,Customer 101,San Antonio,consumer,2022-08-14
102,Customer 102,San Diego,home_office,2021-08-18
103,Customer 103,Philadelphia,home_office,2023-11-24
104,Customer 104,New York,home_office,2022-01-12
105,Customer 105,Los Angeles,home_office,2021-02-19
106,Customer 106,Philadelphia,consumer,2023-06-09
107,Customer 107,Phoenix,corporate,2023-12-25
108,Customer 108,Los Angeles,corporate,2021-06-20
109,Customer 109,Philadelphia,consumer,2021-10-24
110,Customer 110,San Antonio,corporate,2021-01-30
111,Customer 111,Chicago,corporate,2022-11-17
112,Customer 112,San Diego,corporate,2022-05-03
113,Customer 113,New York,corporate,2022-10-13
114,Customer 114,Philadelphia,corporate,2021-08-24
115,Customer 115,Chicago,home_office,2022-10-04
116,Customer 116,Los Angeles,consumer,2023-12-09
117,Customer 117,Philadelphia,corporate,2021-11-13
118,Customer 118,Houston,corporate,2022-09-30
119,Customer 119,Chicago,corporate,2023-02-19
120,Customer 120,Phoenix,home_office,2023-08-08
121,Customer 121,Chicago,corporate,2023-01-03
122,Customer 122,New York,corporate,2021-04-07
123,Customer 123,Phoenix,consumer,2021-08-03
124,Customer 124,San Diego,home_office,2023-03-17
125,Customer 125,New York,corporate,2021-11-19
126,Customer 126,Los Angeles,consumer,2023-05-22
127,Customer 127,Phoenix,consumer,2022-05-20
128,Customer 128,Philadelphia,consumer,2023-10-26
129,Customer 129,Houston,consumer,2023-01-14
130,Customer 130,New York,corporate,2023-03-28
131,Customer 131,Houston,consumer,2022-08-09
132,Customer 132,Los Angeles,home_office,2022-05-03
133,Customer 133,Los Angeles,home_office,2021-09-27
134,Customer 134,San Diego,corporate,2022-12-16
135,Customer 135,Los Angeles,consumer,2023-04-09
136,Customer 136,Chicago,home_office,2022-06-16
137,Customer 137,Chicago,consumer,2023-04-29
138,Customer 138,San Diego,home_office,2022-07-05
139,Customer 139,Chicago,home_office,2023-11-16
140,Customer 140,Philadelphia,home_office,2023-11-24
141,Customer 141,San Antonio,corporate,2023-09-27
142,Customer 142,Houston,home_office,2023-12-14
143,Customer 143,Houston,consumer,2022-02-15
144,Customer 144,Philadelphia,corporate,2023-08-06
145,Customer 145,San Antonio,corporate,2023-01-23
146,Customer 146,Phoenix,home_office,2021-10-26
147,Customer 147,San Diego,corporate,2022-01-18
148,Customer 148,San Diego,home_office,2022-03-10
149,Customer 149,Los Angeles,consumer,2023-05-17
150,Customer 150,Houston,corporate,2022-04-09
151,Customer 151,Houston,home_office,2021-12-16
152,Customer 152,Los Angeles,corporate,2022-04-08
153,Customer 153,Phoenix,corporate,2022-03-25
154,Customer 154,New York,consumer,2021-11-18
155,Customer 155,Houston,home_office,2023-12-09
156,Customer 156,Houston,home_office,2023-01-30
157,Customer 157,New York,consumer,2022-05-08
158,Customer 158,Los Angeles,consumer,2023-01-16
159,Customer 159,New York,home_office,2022-06-26
160,Customer 160,Houston,corporate,2023-05-21
161,Customer 161,Los Angeles,consumer,2022-03-01
162,Customer 162,New York,consumer,2022-03-24
163,Customer 163,Phoenix,corporate,2021-07-09
164,Customer 164,Los Angeles,home_office,2023-06-10
165,Customer 165,Houston,corporate,2023-11-18
166,Customer 166,Philadelphia,consumer,2023-04-24
167,Customer 167,San Diego,corporate,2022-08-13
168,Customer 168,Houston,home_office,2022-09-05
169,Customer 169,Chicago,consumer,2022-06-21
170,Customer 170,San Diego,corporate,2021-08-16
171,Customer 171,Houston,home_office,2022-03-28
172,Customer 172,San Diego,home_office,2021-03-07
173,Customer 173,San Antonio,home_office,2022-03-23
174,Customer 174,Houston,home_office,2021-05-03
175,Customer 175,Los Angeles,home_office,2022-06-23
176,Customer 176,Los Angeles,home_office,2022-11-19
177,Customer 177,San Antonio,consumer,2023-10-17
178,Customer 178,Phoenix,home_office,2022-02-03
179,Customer 179,San Antonio,home_office,2023-01-15
180,Customer 180,San Antonio,home_office,2021-11-29
181,Customer 181,San Diego,corporate,2021-11-10
182,Customer 182,New York,consumer,2023-04-17
183,Customer 183,Los Angeles,consumer,2022-02-26
184,Customer 184,New York,corporate,2023-05-24
185,Customer 185,San Antonio,home_office,2023-12-18
186,Customer 186,Phoenix,corporate,2022-02-26
187,Customer 187,Los Angeles,corporate,2021-08-02
188,Customer 188,Houston,corporate,2021-06-19
189,Customer 189,Houston,consumer,2023-08-15
190,Customer 190,Houston,consumer,2023-07-01
191,Customer 191,San Diego,consumer,2022-01-07
192,Customer 192,Chicago,home_office,2022-01-12
193,Customer 193,San Antonio,home_office,2021-03-20
194,Customer 194,Chicago,corporate,2023-11-07
195,Customer 195,Philadelphia,consumer,2023-04-05
196,Customer 196,San Diego,consumer,2021-12-17
197,Customer 197,Houston,home_office,2023-09-19
198,Customer 198,Los Angeles,home_office,2021-12-28
199,Customer 199,San Diego,consumer,2021-03-23
200,Customer 200,Los Angeles,consumer,2021-06-05
201,Customer 201,New York,home_office,2022-10-05
202,Customer 202,New York,home_office,2022-05-29
203,Customer 203,Los Angeles,consumer,2023-01-04
204,Customer 204,Houston,corporate,2021-06-06
205,Customer 205,Chicago,corporate,2023-11-25
206,Customer 206,San Antonio,corporate,2021-08-02
207,Customer 207,San Diego,corporate,2021-01-09
208,Customer 208,San Diego,consumer,2023-05-05
209,Customer 209,Houston,corporate,2021-09-03
210,Customer 210,San Antonio,corporate,2022-09-25
211,Customer 211,New York,home_office,2023-10-12
212,Customer 212,Chicago,corporate,2023-01-09
213,Customer 213,San Antonio,home_office,2023-01-12
214,Customer 214,New York,home_office,2023-10-08
215,Customer 215,San Antonio,consumer,2021-11-06
216,Customer 216,Philadelphia,consumer,2022-03-23
217,Customer 217,San Diego,consumer,2022-05-14
218,Customer 218,Philadelphia,consumer,2022-03-20
219,Customer 219,San Antonio,home_office,2023-10-01
220,Customer 220,San Diego,consumer,2021-04-02
221,Customer 221,Chicago,home_office,2021-05-19
222,Customer 222,Houston,consumer,2023-10-11
223,Customer 223,Philadelphia,corporate,2023-06-11
224,Customer 224,Houston,corporate,2021-12-27
225,Customer 225,New York,home_office,2023-04-12
226,Customer 226,New York,corporate,2021-02-27
227,Customer 227,Phoenix,corporate,2021-09-29
228,Customer 228,New York,home_office,2022-10-12
229,Customer 229,New York,corporate,2021-10-01
230,Customer 230,San Diego,corporate,2021-02-26
231,Customer 231,Chicago,corporate,2022-09-09
232,Customer 232,New York,consumer,2023-02-09
233,Customer 233,Los Angeles,home_office,2021-10-17
234,Customer 234,Chicago,consumer,2022-03-26
235,Customer 235,Los Angeles,corporate,2021-02-28
236,Customer 236,Los Angeles,corporate,2021-01-15
237,Customer 237,Houston,consumer,2022-04-09
238,Customer 238,San Antonio,corporate,2023-06-02
239,Customer 239,Los Angeles,home_office,2023-07-26
240,Customer 240,Houston,home_office,2021-06-16
241,Customer 241,New York,home_office,2022-06-05
242,Customer 242,Los Angeles,corporate,2022-03-19
243,Customer 243,San Antonio,home_office,2022-12-07
244,Customer 244,Phoenix,home_office,2023-09-24
245,Customer 245,Philadelphia,corporate,2023-04-24
246,Customer 246,Houston,consumer,2023-03-26
247,Customer 247,Phoenix,consumer,2023-02-07
248,Customer 248,Houston,corporate,2021-07-28
249,Customer 249,Philadelphia,home_office,2023-02-23
250,Customer 250,San Antonio,consumer,2022-12-29
251,Customer 251,Chicago,consumer,2022-02-28
252,Customer 252,Philadelphia,consumer,2021-10-27
253,Customer 253,San Diego,corporate,2021-06-24
254,Customer 254,Phoenix,consumer,2022-05-29
255,Customer 255,Los Angeles,consumer,2021-09-10
256,Customer 256,New York,corporate,2022-12-14
257,Customer 257,San Diego,corporate,2023-10-05
258,Customer 258,Los Angeles,corporate,2022-02-04
259,Customer 259,Los Angeles,consumer,2021-10-17
260,Customer 260,Houston,consumer,2021-01-22
261,Customer 261,Philadelphia,corporate,2022-06-08
262,Customer 262,Chicago,home_office,2022-04-04
263,Customer 263,Phoenix,corporate,2023-06-02
264,Customer 264,Los Angeles,consumer,2023-11-14
265,Customer 265,Houston,consumer,2021-10-28
266,Customer 266,Phoenix,corporate,2021-09-30
267,Customer 267,Philadelphia,home_office,2023-08-08
268,Customer 268,Chicago,home_office,2023-09-20
269,Customer 269,San Diego,consumer,2022-09-22
270,Customer 270,Philadelphia,home_office,2022-10-27
271,Customer 271,New York,home_office,2023-03-12
272,Customer 272,Philadelphia,home_office,2022-05-25
273,Customer 273,Los Angeles,corporate,2021-05-15
274,Customer 274,Chicago,consumer,2022-09-15
275,Customer 275,Philadelphia,corporate,2023-11-06
276,Customer 276,Los Angeles,home_office,2021-05-29
277,Customer 277,Los Angeles,consumer,2021-10-15
278,Customer 278,Chicago,corporate,2021-08-07
279,Customer 279,Philadelphia,consumer,2023-01-12
280,Customer 280,Philadelphia,corporate,2022-05-18
281,Customer 281,Houston,consumer,2022-01-21
282,Customer 282,Phoenix,corporate,2021-01-11
283,Customer 283,Houston,home_office,2022-02-10
284,Customer 284,Philadelphia,corporate,2022-08-19
285,Customer 285,San Diego,home_office,2022-01-01
286,Customer 286,Philadelphia,corporate,2022-11-25
287,Customer 287,New York,home_office,2022-02-19
288,Customer 288,Los Angeles,home_office,2022-05-28
289,Customer 289,San Antonio,corporate,2022-04-15
290,Customer 290,Philadelphia,corporate,2023-06-24
291,Customer 291,New York,consumer,2023-06-09
292,Customer 292,New York,corporate,2021-01-18
293,Customer 293,Phoenix,consumer,2022-02-11
294,Customer 294,Chicago,corporate,2023-10-13
295,Customer 295,Philadelphia,consumer,2022-07-13
296,Customer 296,Chicago,home_office,2023-12-13
297,Customer 297,San Diego,corporate,2022-01-03
298,Customer 298,San Antonio,home_office,2021-04-07
299,Customer 299,New York,corporate,2023-11-04
300,Customer 300,Los Angeles,consumer,2021-07-03
301,Customer 301,Los Angeles,corporate,2022-12-24
302,Customer 302,Chicago,consumer,2022-04-22
303,Customer 303,New York,consumer,2021-09-06
304,Customer 304,Phoenix,corporate,2022-09-22
305,Customer 305,Chicago,home_office,2023-12-02
306,Customer 306,San Antonio,corporate,2023-02-20
307,Customer 307,Chicago,home_office,2023-12-29
308,Customer 308,New York,consumer,2022-04-29
309,Customer 309,Philadelphia,corporate,2023-12-09
310,Customer 310,Phoenix,corporate,2021-07-02
311,Customer 311,New York,home_office,2023-09-20
312,Customer 312,Phoenix,corporate,2022-04-04
313,Customer 313,Houston,consumer,2022-07-25
314,Customer 314,Houston,corporate,2023-08-13
315,Customer 315,Los Angeles,consumer,2021-12-10
316,Customer 316,Phoenix,consumer,2021-12-07
317,Customer 317,San Antonio,home_office,2021-07-27
318,Customer 318,Chicago,home_office,2023-01-13
319,Customer 319,Houston,consumer,2021-08-26
320,Customer 320,Chicago,home_office,2022-12-08
321,Customer 321,Chicago,home_office,2023-07-30
322,Customer 322,San Antonio,consumer,2022-08-04
323,Customer 323,New York,corporate,2022-10-08
324,Customer 324,Chicago,corporate,2023-12-27
325,Customer 325,Phoenix,home_office,2023-05-04
326,Customer 326,San Antonio,home_office,2023-01-02
327,Customer 327,Houston,consumer,2023-04-16
328,Customer 328,Philadelphia,consumer,2023-10-29
329,Customer 329,Chicago,consumer,2021-12-06
330,Customer 330,Los Angeles,consumer,2022-01-20
331,Customer 331,San Antonio,corporate,2023-11-23
332,Customer 332,New York,consumer,2023-07-15
333,Customer 333,San Diego,consumer,2021-05-08
334,Customer 334,Houston,home_office,2023-03-28
335,Customer 335,Houston,consumer,2022-11-25
336,Customer 336,San Diego,home_office,2023-04-01
337,Customer 337,Phoenix,consumer,2023-12-30
338,Customer 338,Philadelphia,consumer,2022-07-17
339,Customer 339,Houston,home_office,2021-05-02
340,Customer 340,Houston,corporate,2023-05-27
341,Customer 341,New York,corporate,2021-06-24
342,Customer 342,Houston,home_office,2021-04-06
343,Customer 343,San Antonio,home_office,2023-05-01
344,Customer 344,Phoenix,corporate,2023-02-25
345,Customer 345,Philadelphia,home_office,2021-11-11
346,Customer 346,Los Angeles,home_office,2023-06-09
347,Customer 347,Philadelphia,home_office,2023-04-14
348,Customer 348,Phoenix,home_office,2021-08-21
349,Customer 349,San Antonio,home_office,2021-09-13
350,Customer 350,Phoenix,corporate,2022-05-25
351,Customer 351,New York,home_office,2023-03-20
352,Customer 352,Los Angeles,corporate,2022-11-18
353,Customer 353,Philadelphia,consumer,2021-06-30
354,Customer 354,Chicago,corporate,2023-11-23
355,Customer 355,Philadelphia,consumer,2021-11-16
356,Customer 356,New York,corporate,2023-06-25
357,Customer 357,Los Angeles,corporate,2023-01-30
358,Customer 358,San Antonio,home_office,2021-05-22
359,Customer 359,Phoenix,corporate,2023-03-04
360,Customer 360,Phoenix,corporate,2022-11-24
361,Customer 361,San Antonio,home_office,2021-03-28
362,Customer 362,Los Angeles,consumer,2022-12-06
363,Customer 363,San Antonio,corporate,2021-07-24
364,Customer 364,Houston,home_office,2023-03-09
365,Customer 365,Philadelphia,consumer,2022-10-08
366,Customer 366,New York,corporate,2022-12-11
367,Customer 367,San Antonio,corporate,2023-05-27
368,Customer 368,New York,corporate,2021-03-31
369,Customer 369,Houston,consumer,2023-05-19
370,Customer 370,Phoenix,consumer,2022-12-20
371,Customer 371,San Antonio,corporate,2023-11-12
372,Customer 372,Los Angeles,corporate,2022-04-24
373,Customer 373,Phoenix,consumer,2021-02-03
374,Customer 374,Phoenix,home_office,2022-09-08
375,Customer 375,Los Angeles,consumer,2022-01-31
376,Customer 376,Philadelphia,home_office,2021-01-05
377,Customer 377,Philadelphia,home_office,2021-12-05
378,Customer 378,San Antonio,home_office,2023-06-18
379,Customer 379,Phoenix,corporate,2021-04-24
380,Customer 380,San Antonio,corporate,2021-03-12
381,Customer 381,Philadelphia,home_office,2022-10-21
382,Customer 382,Chicago,home_office,2022-06-20
383,Customer 383,Houston,home_office,2023-12-25
384,Customer 384,San Antonio,consumer,2021-04-10
385,Customer 385,San Antonio,corporate,2023-04-21
386,Customer 386,Chicago,home_office,2021-04-04
387,Customer 387,Philadelphia,home_office,2021-04-18
388,Customer 388,San Antonio,consumer,2023-01-04
389,Customer 389,New York,corporate,2021-02-19
390,Customer 390,Philadelphia,home_office,2022-03-22
391,Customer 391,Philadelphia,corporate,2022-09-28
392,Customer 392,Houston,home_office,2021-10-07
393,Customer 393,San Antonio,consumer,2021-07-30
394,Customer 394,Phoenix,consumer,2023-09-24
395,Customer 395,San Diego,corporate,2023-10-01
396,Customer 396,San Diego,consumer,2022-10-16
397,Customer 397,San Diego,corporate,2022-08-05
398,Customer 398,Houston,home_office,2022-08-18
399,Customer 399,San Diego,consumer,2022-11-28
400,Customer 400,Chicago,home_office,2022-08-10
401,Customer 401,Los Angeles,home_office,2022-08-07
402,Customer 402,Philadelphia,consumer,2021-05-05
403,Customer 403,Phoenix,consumer,2023-11-27
404,Customer 404,Los Angeles,consumer,2023-10-26
405,Customer 405,Houston,home_office,2023-04-18
406,Customer 406,Philadelphia,corporate,2021-07-26
407,Customer 407,Houston,corporate,2023-10-13
408,Customer 408,Houston,home_office,2022-06-25
409,Customer 409,Chicago,home_office,2021-07-04
410,Customer 410,New York,home_office,2021-10-05
411,Customer 411,New York,consumer,2023-04-15
412,Customer 412,Houston,corporate,2022-09-03
413,Customer 413,San Diego,corporate,2023-04-02
414,Customer 414,Los Angeles,corporate,2021-07-17
415,Customer 415,San Diego,corporate,2021-12-12
416,Customer 416,San Antonio,corporate,2021-01-06
417,Customer 417,Houston,corporate,2021-02-05
418,Customer 418,San Antonio,home_office,2022-04-09
419,Customer 419,San Diego,home_office,2022-12-21
420,Customer 420,San Antonio,consumer,2023-11-13
421,Customer 421,Houston,home_office,2023-04-26
422,Customer 422,Chicago,home_office,2022-10-21
423,Customer 423,New York,corporate,2023-04-07
424,Customer 424,Los Angeles,consumer,2022-08-13
425,Customer 425,San Antonio,corporate,2021-12-23
426,Customer 426,Houston,consumer,2022-01-20
427,Customer 427,Chicago,home_office,2022-12-17
428,Customer 428,San Diego,home_office,2022-06-22
429,Customer 429,New York,corporate,2021-08-29
430,Customer 430,Houston,corporate,2022-03-05
431,Customer 431,Los Angeles,corporate,2021-10-20
432,Customer 432,San Diego,home_office,2021-06-25
433,Customer 433,Chicago,home_office,2021-02-20
434,Customer 434,San Diego,home_office,2023-10-23
435,Customer 435,Phoenix,consumer,2022-10-14
436,Customer 436,San Diego,corporate,2023-08-14
437,Customer 437,San Antonio,consumer,2021-01-25
438,Customer 438,San Diego,home_office,2022-01-09
439,Customer 439,Chicago,home_office,2021-11-17
440,Customer 440,San Diego,consumer,2021-04-15
441,Customer 441,San Diego,corporate,2021-06-06
442,Customer 442,Philadelphia,corporate,2023-07-12
443,Customer 443,Houston,home_office,2021-02-22
444,Customer 444,Philadelphia,home_office,2022-11-25
445,Customer 445,San Diego,home_office,2023-07-18
446,Customer 446,Houston,corporate,2023-11-10
447,Customer 447,Philadelphia,consumer,2023-12-29
448,Customer 448,San Diego,home_office,2021-03-17
449,Customer 449,Los Angeles,home_office,2022-01-16
450,Customer 450,Philadelphia,consumer,2021-03-10
451,Customer 451,Houston,corporate,2022-09-17
452,Customer 452,Philadelphia,home_office,2022-11-13
453,Customer 453,Phoenix,corporate,2021-12-31
454,Customer 454,Phoenix,home_office,2023-04-19
455,Customer 455,Los Angeles,corporate,2021-12-04
456,Customer 456,Chicago,consumer,2021-03-29
457,Customer 457,Chicago,home_office,2021-08-06
458,Customer 458,Houston,home_office,2023-02-22
459,Customer 459,San Antonio,home_office,2022-03-26
460,Customer 460,Chicago,home_office,2021-12-30
461,Customer 461,Houston,home_office,2023-06-14
462,Customer 462,Los Angeles,consumer,2022-05-11
463,Customer 463,San Antonio,home_office,2023-06-17
464,Customer 464,San Antonio,home_office,2023-07-18
465,Customer 465,Phoenix,corporate,2023-11-11
466,Customer 466,San Diego,home_office,2022-05-14
467,Customer 467,San Antonio,corporate,2022-01-04
468,Customer 468,New York,consumer,2022-04-14
469,Customer 469,Houston,corporate,2021-08-11
470,Customer 470,San Antonio,corporate,2023-10-23
471,Customer 471,San Antonio,consumer,2023-03-21
472,Customer 472,New York,consumer,2021-12-10
473,Customer 473,San Antonio,corporate,2022-10-05
474,Customer 474,San Diego,corporate,2022-04-12
475,Customer 475,New York,consumer,2022-03-04
476,Customer 476,Phoenix,consumer,2021-04-05
477,Customer 477,Philadelphia,consumer,2023-05-15
478,Customer 478,San Antonio,consumer,2023-07-09
479,Customer 479,San Antonio,consumer,2021-09-30
480,Customer 480,Houston,corporate,2023-08-31
481,Customer 481,San Diego,consumer,2023-11-21
482,Customer 482,Houston,home_office,2022-10-26
483,Customer 483,Philadelphia,home_office,2023-05-14
484,Customer 484,San Antonio,home_office,2023-02-09
485,Customer 485,San Diego,home_office,2021-03-14
486,Customer 486,New York,consumer,2022-06-20
487,Customer 487,San Antonio,home_office,2023-09-27
488,Customer 488,Phoenix,corporate,2023-11-09
489,Customer 489,San Antonio,home_office,2022-08-16
490,Customer 490,Chicago,consumer,2023-03-26
491,Customer 491,San Diego,home_office,2022-05-11
492,Customer 492,Chicago,corporate,2023-12-18
493,Customer 493,New York,consumer,2022-10-09
494,Customer 494,San Antonio,consumer,2022-09-27
495,Customer 495,New York,consumer,2021-08-20
496,Customer 496,Los Angeles,home_office,2022-04-11
497,Customer 497,San Antonio,home_office,2022-08-08
498,Customer 498,Chicago,consumer,2021-10-13
499,Customer 499,San Diego,home_office,2023-04-16
500,Customer 500,Chicago,corporate,2023-01-06
501,Customer 501,New York,consumer,2022-01-10
502,Customer 502,Philadelphia,corporate,2021-12-17
