order_item_id,order_id,product_id,quantity,unit_price,line_total
1,1,255,5,471.43,2357.15
2,1,174,2,486.42,972.84
3,1,315,3,122.09,366.27
4,2,224,2,29.23,58.46
5,2,255,1,471.43,471.43
6,2,275,2,194.59,389.18
7,3,136,1,115.48,115.48
8,3,153,5,498.9,2494.5
9,3,206,2,160.45,320.9
10,4,297,1,238.48,238.48
11,5,140,1,439.11,439.11
12,5,291,5,17.9,89.5
13,5,244,4,295.13,1180.52
14,6,178,1,119.58,119.58
15,6,155,5,367.57,1837.85
16,7,222,5,484.36,2421.8
17,7,161,2,273.06,546.12
18,7,213,4,49.76,199.04
19,8,320,5,353.21,1766.05
20,8,233,5,55.44,277.2
21,8,93,1,376.14,376.14
22,9,296,4,405.28,1621.12
23,9,110,4,387.8,1551.2
24,10,327,5,485.34,2426.7
25,10,315,4,122.09,488.36
26,10,290,1,138.87,138.87
27,11,187,4,200.2,800.8
28,11,76,2,126.02,252.04
29,12,154,4,389.06,1556.24
30,12,211,3,234.36,703.08
31,13,325,2,419.16,838.32
32,14,137,3,260.31,780.93
33,14,331,2,32.8,65.6
34,14,132,5,287.91,1439.55
35,14,121,4,93.59,374.36
36,15,59,2,322.07,644.14
37,15,99,1,217.52,217.52
38,16,159,4,466.54,1866.16
39,16,249,5,324.76,1623.8
40,17,217,1,303.63,303.63
41,17,104,2,250.59,501.18
42,17,140,2,439.11,878.22
43,17,15,3,324.09,972.27
44,18,282,2,14.67,29.34
45,18,330,1,23.79,23.79
46,18,249,1,324.76,324.76
47,19,43,3,275.45,826.35
48,20,33,4,124.34,497.36
49,20,187,1,200.2,200.2
50,20,204,2,57.3,114.6
51,21,58,5,204.13,1020.65
52,21,257,1,462.45,462.45
53,22,255,1,471.43,471.43
54,22,122,5,480.37,2401.85
55,22,63,3,44.12,132.36
56,23,300,4,120.22,480.88
57,23,121,4,93.59,374.36
58,23,112,2,338.69,677.38
59,24,90,2,412.14,824.28
60,25,226,4,410.94,1643.76
61,25,131,5,413.87,2069.35
62,25,29,4,392.98,1571.92
63,26,58,3,204.13,612.39
64,26,280,4,497.07,1988.28
65,26,244,2,295.13,590.26
66,27,75,3,123.13,369.39
67,27,244,3,295.13,885.39
68,27,158,1,79.53,79.53
69,28,28,2,324.85,649.7
70,29,283,4,194.34,777.36
71,29,159,3,466.54,1399.62
72,29,63,5,44.12,220.6
73,30,227,4,91.06,364.24
74,30,5,4,223.98,895.92
75,31,155,1,367.57,367.57
76,31,121,3,93.59,280.77
77,31,108,2,87.61,175.22
78,32,324,3,474.44,1423.32
79,32,330,4,23.79,95.16
80,32,18,3,361.98,1085.94
81,32,42,4,213.33,853.32
82,33,212,3,426.98,1280.94
83,33,217,1,303.63,303.63
84,33,83,3,91.94,275.82
85,33,260,1,250.58,250.58
86,34,216,5,353.83,1769.15
87,34,281,3,274.11,822.33
88,34,233,1,55.44,55.44
89,35,329,2,91.9,183.8
90,36,329,2,91.9,183.8
91,36,2,4,375.39,1501.56
92,36,103,3,315.63,946.89
93,36,161,5,273.06,1365.3
94,37,57,2,214.67,429.34
95,38,265,2,141.12,282.24
96,38,305,4,396.66,1586.64
97,39,232,4,51.89,207.56
98,39,69,3,382.8,1148.4
99,39,89,5,261.03,1305.15
100,40,145,2,231.09,462.18
101,40,44,4,90.52,362.08
102,40,189,2,35.83,71.66
103,41,194,5,463.39,2316.95
104,41,115,1,6.27,6.27
105,41,12,5,217.55,1087.75
106,41,332,5,302.82,1514.1
107,42,46,4,493.75,1975.0
108,42,102,3,487.65,1462.95
109,43,26,4,98.38,393.52
110,43,317,4,370.36,1481.44
111,44,77,1,462.69,462.69
112,44,189,2,35.83,71.66
113,44,291,1,17.9,17.9
114,45,270,4,325.4,1301.6
115,46,254,1,65.65,65.65
116,46,115,2,6.27,12.54
117,46,98,3,170.83,512.49
118,46,148,4,393.33,1573.32
119,47,67,4,166.74,666.96
120,47,106,5,32.44,162.2
121,47,111,3,447.66,1342.98
122,47,97,4,450.45,1801.8
123,48,210,2,228.7,457.4
124,48,15,3,324.09,972.27
125,49,121,5,93.59,467.95
126,49,231,2,277.31,554.62
127,49,190,5,332.91,1664.55
128,50,44,1,90.52,90.52
129,50,241,2,344.71,689.42
130,50,166,4,380.67,1522.68
131,50,109,4,82.87,331.48
132,51,306,3,369.84,1109.52
133,51,38,1,183.74,183.74
134,51,286,1,391.81,391.81
135,51,27,3,198.92,596.76
136,52,242,3,469.1,1407.3
137,52,311,5,197.27,986.35
138,53,3,3,460.35,1381.05
139,54,155,4,367.57,1470.28
140,54,190,2,332.91,665.82
141,54,287,1,175.3,175.3
142,54,298,2,181.93,363.86
143,55,87,5,250.72,1253.6
144,55,253,3,405.4,1216.2
145,55,240,2,203.29,406.58
146,56,163,5,348.26,1741.3
147,57,73,3,221.56,664.68
148,57,60,3,271.14,813.42
149,57,23,2,438.53,877.06
150,57,256,3,30.07,90.21
151,58,221,3,357.02,1071.06
152,58,135,5,31.07,155.35
153,58,136,5,115.48,577.4
154,59,224,2,29.23,58.46
155,59,162,4,319.79,1279.16
156,59,78,5,62.41,312.05
157,60,28,2,324.85,649.7
158,60,77,1,462.69,462.69
159,60,118,2,27.76,55.52
160,60,19,4,146.04,584.16
161,61,84,4,11.27,45.08
162,61,224,1,29.23,29.23
163,61,254,1,65.65,65.65
164,62,183,5,375.21,1876.05
165,62,249,4,324.76,1299.04
166,62,253,1,405.4,405.4
167,62,76,1,126.02,126.02
168,63,48,2,295.74,591.48
169,63,146,2,187.62,375.24
170,63,87,5,250.72,1253.6
171,64,289,5,164.19,820.95
172,64,109,5,82.87,414.35
173,64,3,5,460.35,2301.75
174,65,214,1,404.76,404.76
175,65,127,4,116.14,464.56
176,66,169,1,157.22,157.22
177,67,63,4,44.12,176.48
178,67,192,5,149.38,746.9
179,67,55,3,357.75,1073.25
180,68,15,1,324.09,324.09
181,68,236,4,35.53,142.12
182,69,322,3,285.99,857.97
183,69,305,1,396.66,396.66
184,69,169,1,157.22,157.22
185,69,319,4,297.82,1191.28
186,70,292,2,300.57,601.14
187,70,109,1,82.87,82.87
188,70,330,3,23.79,71.37
189,71,29,1,392.98,392.98
190,71,281,5,274.11,1370.55
191,71,196,1,416.79,416.79
192,72,131,2,413.87,827.74
193,72,123,4,22.5,90.0
194,72,46,1,493.75,493.75
195,72,107,2,430.38,860.76
196,73,207,3,64.76,194.28
197,73,332,2,302.82,605.64
198,73,62,3,46.38,139.14
199,73,252,4,424.4,1697.6
200,74,309,2,289.97,579.94
201,74,184,1,292.48,292.48
202,74,189,5,35.83,179.15
203,75,251,4,50.53,202.12
204,75,199,4,120.64,482.56
205,76,289,5,164.19,820.95
206,76,217,1,303.63,303.63
207,76,217,3,303.63,910.89
208,77,223,4,201.14,804.56
209,77,48,1,295.74,295.74
210,78,238,2,115.03,230.06
211,78,332,2,302.82,605.64
212,78,254,5,65.65,328.25
213,79,149,4,371.09,1484.36
214,80,41,4,420.29,1681.16
215,80,154,2,389.06,778.12
216,80,66,3,81.91,245.73
217,80,128,5,127.89,639.45
218,81,152,5,486.07,2430.35
219,81,25,5,305.43,1527.15
220,81,40,1,196.48,196.48
221,81,263,1,180.2,180.2
222,82,212,1,426.98,426.98
223,82,238,5,115.03,575.15
224,82,130,3,163.37,490.11
225,82,131,5,413.87,2069.35
226,83,258,1,219.41,219.41
227,84,237,2,391.58,783.16
228,85,202,1,386.22,386.22
229,85,43,4,275.45,1101.8
230,86,161,5,273.06,1365.3
231,86,233,4,55.44,221.76
232,86,320,3,353.21,1059.63
233,87,96,2,63.44,126.88
234,87,95,1,367.8,367.8
235,87,310,3,491.42,1474.26
236,88,223,5,201.14,1005.7
237,89,3,4,460.35,1841.4
238,90,7,2,448.81,897.62
239,91,236,4,35.53,142.12
240,91,309,4,289.97,1159.88
241,91,156,5,275.55,1377.75
242,91,316,3,162.41,487.23
243,92,155,1,367.57,367.57
244,92,65,2,487.29,974.58
245,92,8,2,74.31,148.62
246,92,58,1,204.13,204.13
247,93,14,2,127.65,255.3
248,93,247,2,498.59,997.18
249,94,224,5,29.23,146.15
250,94,98,1,170.83,170.83
251,95,238,2,115.03,230.06
252,95,243,4,46.6,186.4
253,95,12,1,217.55,217.55
254,96,79,4,308.09,1232.36
255,96,249,4,324.76,1299.04
256,97,231,5,277.31,1386.55
257,98,104,3,250.59,751.77
258,98,292,4,300.57,1202.28
259,99,171,1,491.64,491.64
260,100,323,4,75.34,301.36
261,101,254,5,65.65,328.25
262,101,306,5,369.84,1849.2
263,101,149,1,371.09,371.09
264,101,250,4,405.6,1622.4
265,102,263,5,180.2,901.0
266,102,314,4,90.99,363.96
267,102,119,1,185.17,185.17
268,102,271,1,251.95,251.95
269,103,296,3,405.28,1215.84
270,103,284,1,358.12,358.12
271,103,138,4,27.73,110.92
272,103,243,1,46.6,46.6
273,104,319,3,297.82,893.46
274,104,230,4,280.2,1120.8
275,104,11,2,179.01,358.02
276,104,148,2,393.33,786.66
277,105,177,4,26.73,106.92
278,105,119,5,185.17,925.85
279,105,113,5,62.09,310.45
280,105,174,5,486.42,2432.1
281,106,68,3,295.29,885.87
282,106,200,4,472.06,1888.24
283,106,185,4,255.19,1020.76
284,106,83,5,91.94,459.7
285,107,145,1,231.09,231.09
286,107,248,2,102.89,205.78
287,108,103,2,315.63,631.26
288,108,311,4,197.27,789.08
289,109,213,4,49.76,199.04
290,110,121,2,93.59,187.18
291,110,286,1,391.81,391.81
292,110,10,3,366.35,1099.05
293,111,183,2,375.21,750.42
294,111,90,5,412.14,2060.7
295,111,17,1,302.49,302.49
296,112,221,1,357.02,357.02
297,112,317,2,370.36,740.72
298,112,62,5,46.38,231.9
299,113,250,3,405.6,1216.8
300,113,175,3,75.47,226.41
301,114,286,3,391.81,1175.43
302,115,264,5,454.61,2273.05
303,115,54,1,146.81,146.81
304,116,235,1,65.12,65.12
305,116,55,5,357.75,1788.75
306,116,313,1,495.81,495.81
307,116,288,1,285.0,285.0
308,117,86,1,10.62,10.62
309,118,186,2,320.42,640.84
310,118,150,4,125.08,500.32
311,119,51,2,461.68,923.36
312,119,332,3,302.82,908.46
313,119,172,2,212.81,425.62
314,119,63,2,44.12,88.24
315,120,213,1,49.76,49.76
316,120,126,4,329.57,1318.28
317,120,175,3,75.47,226.41
318,120,259,2,363.59,727.18
319,121,137,3,260.31,780.93
320,122,185,2,255.19,510.38
321,122,78,5,62.41,312.05
322,122,216,2,353.83,707.66
323,122,71,4,323.36,1293.44
324,123,210,4,228.7,914.8
325,123,265,3,141.12,423.36
326,123,16,4,127.84,511.36
327,123,75,1,123.13,123.13
328,124,44,3,90.52,271.56
329,125,206,2,160.45,320.9
330,125,223,1,201.14,201.14
331,125,202,1,386.22,386.22
332,126,295,1,144.06,144.06
333,126,324,5,474.44,2372.2
334,127,215,4,155.59,622.36
335,127,284,3,358.12,1074.36
336,127,161,3,273.06,819.18
337,128,144,5,47.76,238.8
338,129,207,4,64.76,259.04
339,129,330,2,23.79,47.58
340,130,177,4,26.73,106.92
341,130,102,3,487.65,1462.95
342,130,44,1,90.52,90.52
343,130,276,3,212.52,637.56
344,131,65,5,487.29,2436.45
345,131,277,3,323.11,969.33
346,131,110,1,387.8,387.8
347,131,262,5,216.2,1081.0
348,132,267,3,78.57,235.71
349,132,326,2,406.15,812.3
350,132,12,1,217.55,217.55
351,133,124,3,402.54,1207.62
352,133,217,5,303.63,1518.15
353,133,57,1,214.67,214.67
354,134,133,5,64.1,320.5
355,134,182,1,231.94,231.94
356,134,25,1,305.43,305.43
357,135,153,5,498.9,2494.5
358,135,3,4,460.35,1841.4
359,135,174,2,486.42,972.84
360,135,298,5,181.93,909.65
361,136,180,3,209.46,628.38
362,136,146,5,187.62,938.1
363,137,194,5,463.39,2316.95
364,137,127,1,116.14,116.14
365,138,265,5,141.12,705.6
366,138,99,3,217.52,652.56
367,138,233,1,55.44,55.44
368,139,218,4,111.44,445.76
369,139,42,1,213.33,213.33
370,140,218,2,111.44,222.88
371,141,110,4,387.8,1551.2
372,141,40,3,196.48,589.44
373,141,270,4,325.4,1301.6
374,141,302,5,127.69,638.45
375,142,136,5,115.48,577.4
376,142,256,4,30.07,120.28
377,142,226,4,410.94,1643.76
378,142,214,2,404.76,809.52
379,143,259,2,363.59,727.18
380,143,249,4,324.76,1299.04
381,144,263,5,180.2,901.0
382,144,61,2,80.58,161.16
383,145,243,1,46.6,46.6
384,145,81,5,334.71,1673.55
385,145,190,1,332.91,332.91
386,145,309,4,289.97,1159.88
387,146,62,3,46.38,139.14
388,147,21,5,18.28,91.4
389,147,79,1,308.09,308.09
390,147,191,3,69.7,209.1
391,148,156,3,275.55,826.65
392,148,249,1,324.76,324.76
393,148,74,2,476.95,953.9
394,149,25,3,305.43,916.29
395,149,146,2,187.62,375.24
396,149,94,4,437.36,1749.44
397,149,2,1,375.39,375.39
398,150,35,1,40.15,40.15
399,150,214,4,404.76,1619.04
400,150,294,3,406.29,1218.87
401,151,173,4,480.79,1923.16
402,151,244,5,295.13,1475.65
403,151,68,2,295.29,590.58
404,151,259,4,363.59,1454.36
405,152,230,2,280.2,560.4
406,152,167,1,191.26,191.26
407,152,320,5,353.21,1766.05
408,152,210,4,228.7,914.8
409,153,203,3,58.94,176.82
410,153,277,1,323.11,323.11
411,154,143,1,158.8,158.8
412,154,85,1,72.92,72.92
413,154,293,3,19.51,58.53
414,154,288,1,285.0,285.0
415,155,99,5,217.52,1087.6
416,156,292,5,300.57,1502.85
417,157,244,5,295.13,1475.65
418,157,10,1,366.35,366.35
419,158,10,3,366.35,1099.05
420,158,106,2,32.44,64.88
421,159,44,5,90.52,452.6
422,159,311,3,197.27,591.81
423,159,206,5,160.45,802.25
424,159,24,4,106.7,426.8
425,160,175,4,75.47,301.88
426,161,213,1,49.76,49.76
427,161,271,3,251.95,755.85
428,162,132,1,287.91,287.91
429,162,59,1,322.07,322.07
430,162,278,2,399.61,799.22
431,162,147,2,149.34,298.68
432,163,131,1,413.87,413.87
433,163,79,3,308.09,924.27
434,164,87,1,250.72,250.72
435,164,315,3,122.09,366.27
436,164,93,1,376.14,376.14
437,164,30,3,397.92,1193.76
438,165,51,3,461.68,1385.04
439,165,73,4,221.56,886.24
440,165,166,3,380.67,1142.01
441,165,193,1,426.2,426.2
442,166,104,2,250.59,501.18
443,167,253,5,405.4,2027.0
444,167,259,4,363.59,1454.36
445,168,138,1,27.73,27.73
446,169,238,5,115.03,575.15
447,169,209,1,386.32,386.32
448,169,248,1,102.89,102.89
449,170,325,2,419.16,838.32
450,170,10,3,366.35,1099.05
451,170,284,5,358.12,1790.6
452,170,52,2,474.6,949.2
453,171,156,5,275.55,1377.75
454,171,209,4,386.32,1545.28
455,172,326,5,406.15,2030.75
456,173,73,3,221.56,664.68
457,173,277,2,323.11,646.22
458,174,276,4,212.52,850.08
459,174,285,4,242.44,969.76
460,175,1,4,110.46,441.84
461,176,86,1,10.62,10.62
462,176,31,4,123.47,493.88
463,176,140,5,439.11,2195.55
464,177,195,3,199.51,598.53
465,177,324,2,474.44,948.88
466,177,300,5,120.22,601.1
467,178,24,2,106.7,213.4
468,178,274,5,48.42,242.1
469,178,36,3,444.92,1334.76
470,179,203,1,58.94,58.94
471,180,285,3,242.44,727.32
472,180,222,2,484.36,968.72
473,181,176,3,143.51,430.53
474,181,232,3,51.89,155.67
475,181,126,3,329.57,988.71
476,182,108,4,87.61,350.44
477,182,307,3,383.2,1149.6
478,182,9,2,65.96,131.92
479,183,312,4,467.93,1871.72
480,184,5,2,223.98,447.96
481,185,285,4,242.44,969.76
482,185,202,5,386.22,1931.1
483,185,42,1,213.33,213.33
484,185,276,1,212.52,212.52
485,186,64,3,460.86,1382.58
486,186,193,5,426.2,2131.0
487,186,184,4,292.48,1169.92
488,186,91,1,133.33,133.33
489,187,237,3,391.58,1174.74
490,188,228,1,476.29,476.29
491,188,114,1,371.69,371.69
492,189,184,2,292.48,584.96
493,189,47,5,41.13,205.65
494,189,321,3,179.08,537.24
495,190,120,4,460.51,1842.04
496,190,186,1,320.42,320.42
497,191,253,5,405.4,2027.0
498,191,108,1,87.61,87.61
499,191,101,4,135.16,540.64
500,192,143,5,158.8,794.0
501,193,88,5,176.62,883.1
502,193,100,5,264.31,1321.55
503,193,309,5,289.97,1449.85
504,193,90,1,412.14,412.14
505,194,34,2,320.85,641.7
506,194,133,5,64.1,320.5
507,195,268,3,308.98,926.94
508,195,99,1,217.52,217.52
509,196,287,4,175.3,701.2
510,196,2,4,375.39,1501.56
511,196,329,1,91.9,91.9
512,197,222,4,484.36,1937.44
513,197,141,1,433.69,433.69
514,197,266,4,225.78,903.12
515,198,186,5,320.42,1602.1
516,198,23,2,438.53,877.06
517,198,25,3,305.43,916.29
518,198,216,5,353.83,1769.15
519,199,162,1,319.79,319.79
520,199,201,2,72.38,144.76
521,199,172,1,212.81,212.81
522,199,293,1,19.51,19.51
523,200,217,1,303.63,303.63
524,200,128,2,127.89,255.78
525,201,169,3,157.22,471.66
526,201,33,1,124.34,124.34
527,202,246,4,42.12,168.48
528,203,304,3,269.18,807.54
529,204,127,1,116.14,116.14
530,204,243,2,46.6,93.2
531,204,175,1,75.47,75.47
532,205,267,2,78.57,157.14
533,205,38,5,183.74,918.7
534,205,318,4,182.6,730.4
535,206,321,4,179.08,716.32
536,207,44,1,90.52,90.52
537,208,194,3,463.39,1390.17
538,209,66,1,81.91,81.91
539,210,29,3,392.98,1178.94
540,210,313,4,495.81,1983.24
541,210,34,1,320.85,320.85
542,210,29,5,392.98,1964.9
543,211,151,4,187.3,749.2
544,212,50,5,111.79,558.95
545,212,211,2,234.36,468.72
546,212,307,5,383.2,1916.0
547,212,6,4,112.54,450.16
548,213,238,4,115.03,460.12
549,213,318,5,182.6,913.0
550,213,52,3,474.6,1423.8
551,213,14,4,127.65,510.6
552,214,301,2,84.01,168.02
553,214,56,1,384.72,384.72
554,214,7,5,448.81,2244.05
555,215,304,2,269.18,538.36
556,216,327,5,485.34,2426.7
557,216,132,3,287.91,863.73
558,217,247,5,498.59,2492.95
559,217,228,2,476.29,952.58
560,217,125,2,358.44,716.88
561,217,23,1,438.53,438.53
562,218,160,5,16.84,84.2
563,218,224,5,29.23,146.15
564,219,160,5,16.84,84.2
565,219,278,2,399.61,799.22
566,219,76,4,126.02,504.08
567,220,309,3,289.97,869.91
568,220,150,3,125.08,375.24
569,220,5,5,223.98,1119.9
570,221,30,2,397.92,795.84
571,221,260,5,250.58,1252.9
572,222,217,3,303.63,910.89
573,223,103,2,315.63,631.26
574,223,36,3,444.92,1334.76
575,224,244,4,295.13,1180.52
576,224,308,3,474.16,1422.48
577,225,316,3,162.41,487.23
578,225,215,3,155.59,466.77
579,225,84,1,11.27,11.27
580,226,22,4,424.3,1697.2
581,226,113,1,62.09,62.09
582,226,328,2,273.35,546.7
583,226,118,4,27.76,111.04
584,227,123,4,22.5,90.0
585,227,170,4,106.57,426.28
586,228,205,2,227.54,455.08
587,228,4,3,309.96,929.88
588,229,38,3,183.74,551.22
589,230,285,1,242.44,242.44
590,231,149,4,371.09,1484.36
591,231,100,5,264.31,1321.55
592,232,23,1,438.53,438.53
593,232,102,2,487.65,975.3
594,232,146,2,187.62,375.24
595,233,135,2,31.07,62.14
596,233,174,5,486.42,2432.1
597,234,92,2,189.08,378.16
598,234,12,2,217.55,435.1
599,235,52,1,474.6,474.6
600,235,71,4,323.36,1293.44
601,235,57,3,214.67,644.01
602,236,157,4,399.01,1596.04
603,236,123,3,22.5,67.5
604,237,88,5,176.62,883.1
605,237,320,4,353.21,1412.84
606,237,34,1,320.85,320.85
607,238,67,2,166.74,333.48
608,238,99,5,217.52,1087.6
609,239,192,3,149.38,448.14
610,239,307,4,383.2,1532.8
611,239,326,2,406.15,812.3
612,239,24,5,106.7,533.5
613,240,275,3,194.59,583.77
614,240,77,3,462.69,1388.07
615,241,28,3,324.85,974.55
616,241,65,5,487.29,2436.45
617,242,108,1,87.61,87.61
618,242,241,5,344.71,1723.55
619,242,34,2,320.85,641.7
620,242,261,4,194.45,777.8
621,243,256,5,30.07,150.35
622,243,238,2,115.03,230.06
623,243,165,3,170.83,512.49
624,244,254,4,65.65,262.6
625,244,138,5,27.73,138.65
626,244,206,5,160.45,802.25
627,244,333,1,14.86,14.86
628,245,113,2,62.09,124.18
629,245,232,2,51.89,103.78
630,246,112,3,338.69,1016.07
631,246,218,4,111.44,445.76
632,246,293,2,19.51,39.02
633,246,192,3,149.38,448.14
634,247,69,1,382.8,382.8
635,248,228,5,476.29,2381.45
636,248,181,2,448.31,896.62
637,248,299,1,294.07,294.07
638,249,263,5,180.2,901.0
639,249,173,4,480.79,1923.16
640,249,231,4,277.31,1109.24
641,249,222,4,484.36,1937.44
642,250,255,3,471.43,1414.29
643,250,140,4,439.11,1756.44
644,250,13,2,396.58,793.16
645,251,120,3,460.51,1381.53
646,251,331,1,32.8,32.8
647,251,184,1,292.48,292.48
648,251,151,5,187.3,936.5
649,252,142,2,387.9,775.8
650,253,61,1,80.58,80.58
651,254,20,5,470.93,2354.65
652,254,103,3,315.63,946.89
653,254,101,3,135.16,405.48
