order_item_id,order_id,product_id,quantity,unit_price,line_total
654,255,155,3,367.57,1102.71
655,255,98,5,170.83,854.15
656,255,71,5,323.36,1616.8
657,256,5,3,223.98,671.94
658,256,145,3,231.09,693.27
659,256,207,4,64.76,259.04
660,257,242,5,469.1,2345.5
661,258,204,2,57.3,114.6
662,258,117,2,11.08,22.16
663,259,120,5,460.51,2302.55
664,259,301,5,84.01,420.05
665,259,240,4,203.29,813.16
666,259,175,1,75.47,75.47
667,260,97,4,450.45,1801.8
668,260,214,2,404.76,809.52
669,260,225,4,152.93,611.72
670,261,192,2,149.38,298.76
671,262,157,1,399.01,399.01
672,262,256,3,30.07,90.21
673,263,116,4,430.05,1720.2
674,263,218,4,111.44,445.76
675,263,276,3,212.52,637.56
676,264,301,1,84.01,84.01
677,264,291,1,17.9,17.9
678,264,72,2,158.53,317.06
679,265,291,5,17.9,89.5
680,265,312,5,467.93,2339.65
681,265,201,4,72.38,289.52
682,266,201,1,72.38,72.38
683,266,274,4,48.42,193.68
684,267,244,1,295.13,295.13
685,267,169,5,157.22,786.1
686,268,328,3,273.35,820.05
687,268,48,2,295.74,591.48
688,268,54,5,146.81,734.05
689,268,91,1,133.33,133.33
690,269,14,2,127.65,255.3
691,269,102,1,487.65,487.65
692,269,198,3,229.12,687.36
693,269,106,2,32.44,64.88
694,270,269,1,310.4,310.4
695,270,233,1,55.44,55.44
696,270,189,5,35.83,179.15
697,271,88,3,176.62,529.86
698,272,201,2,72.38,144.76
699,272,57,2,214.67,429.34
700,272,275,4,194.59,778.36
701,272,245,1,459.13,459.13
702,273,106,2,32.44,64.88
703,273,106,3,32.44,97.32
704,273,222,4,484.36,1937.44
705,273,82,5,330.74,1653.7
706,274,301,2,84.01,168.02
707,274,258,4,219.41,877.64
708,274,142,2,387.9,775.8
709,275,74,4,476.95,1907.8
710,276,205,5,227.54,1137.7
711,277,270,3,325.4,976.2
712,277,292,4,300.57,1202.28
713,278,237,5,391.58,1957.9
714,278,21,1,18.28,18.28
715,278,148,4,393.33,1573.32
716,278,178,3,119.58,358.74
717,279,314,2,90.99,181.98
718,279,213,2,49.76,99.52
719,279,92,5,189.08,945.4
720,279,222,4,484.36,1937.44
721,280,94,5,437.36,2186.8
722,280,49,4,11.83,47.32
723,280,23,2,438.53,877.06
724,280,81,3,334.71,1004.13
725,281,35,2,40.15,80.3
726,281,253,4,405.4,1621.6
727,281,284,1,358.12,358.12
728,282,40,1,196.48,196.48
729,282,259,3,363.59,1090.77
730,282,210,4,228.7,914.8
731,283,130,2,163.37,326.74
732,283,260,1,250.58,250.58
733,284,14,1,127.65,127.65
734,284,328,4,273.35,1093.4
735,284,196,3,416.79,1250.37
736,284,205,2,227.54,455.08
737,285,20,1,470.93,470.93
738,285,129,1,458.35,458.35
739,285,70,3,326.67,980.01
740,285,238,4,115.03,460.12
741,286,35,1,40.15,40.15
742,286,281,2,274.11,548.22
743,286,225,2,152.93,305.86
744,286,242,3,469.1,1407.3
745,287,88,1,176.62,176.62
746,287,311,1,197.27,197.27
747,288,151,1,187.3,187.3
748,288,274,4,48.42,193.68
749,289,40,1,196.48,196.48
750,289,140,2,439.11,878.22
751,290,184,2,292.48,584.96
752,290,111,1,447.66,447.66
753,290,273,2,242.12,484.24
754,290,227,1,91.06,91.06
755,291,200,3,472.06,1416.18
756,292,27,5,198.92,994.6
757,292,3,1,460.35,460.35
758,292,194,2,463.39,926.78
759,292,128,3,127.89,383.67
760,293,103,1,315.63,315.63
761,293,9,4,65.96,263.84
762,294,8,3,74.31,222.93
763,295,33,2,124.34,248.68
764,295,50,2,111.79,223.58
765,296,23,4,438.53,1754.12
766,296,263,1,180.2,180.2
767,297,166,5,380.67,1903.35
768,297,321,2,179.08,358.16
769,297,320,2,353.21,706.42
770,298,220,1,78.42,78.42
771,298,119,2,185.17,370.34
772,298,55,3,357.75,1073.25
773,298,166,2,380.67,761.34
774,299,206,3,160.45,481.35
775,300,200,2,472.06,944.12
776,301,113,1,62.09,62.09
777,301,143,5,158.8,794.0
778,301,189,1,35.83,35.83
779,301,35,2,40.15,80.3
780,302,155,5,367.57,1837.85
781,302,256,1,30.07,30.07
782,302,275,5,194.59,972.95
783,302,88,3,176.62,529.86
784,303,308,3,474.16,1422.48
785,304,69,3,382.8,1148.4
786,304,90,3,412.14,1236.42
787,304,247,1,498.59,498.59
788,304,172,1,212.81,212.81
789,305,196,5,416.79,2083.95
790,305,328,2,273.35,546.7
791,305,258,5,219.41,1097.05
792,305,7,2,448.81,897.62
793,306,316,1,162.41,162.41
794,307,122,4,480.37,1921.48
795,307,125,5,358.44,1792.2
796,307,41,1,420.29,420.29
797,308,192,4,149.38,597.52
798,308,152,2,486.07,972.14
799,309,193,2,426.2,852.4
800,309,329,1,91.9,91.9
801,310,307,4,383.2,1532.8
802,310,169,2,157.22,314.44
803,311,163,1,348.26,348.26
804,311,267,4,78.57,314.28
805,311,332,3,302.82,908.46
806,312,118,3,27.76,83.28
807,313,125,2,358.44,716.88
808,313,277,1,323.11,323.11
809,313,128,2,127.89,255.78
810,314,267,3,78.57,235.71
811,314,94,4,437.36,1749.44
812,314,323,1,75.34,75.34
813,314,34,4,320.85,1283.4
814,315,99,1,217.52,217.52
815,316,105,2,257.84,515.68
816,316,47,2,41.13,82.26
817,317,121,5,93.59,467.95
818,317,41,4,420.29,1681.16
819,318,160,2,16.84,33.68
820,318,102,2,487.65,975.3
821,318,218,2,111.44,222.88
822,318,311,2,197.27,394.54
823,319,147,5,149.34,746.7
824,319,230,2,280.2,560.4
825,319,140,4,439.11,1756.44
826,320,185,4,255.19,1020.76
827,321,86,4,10.62,42.48
828,321,226,4,410.94,1643.76
829,321,259,5,363.59,1817.95
830,321,222,2,484.36,968.72
831,322,11,4,179.01,716.04
832,322,219,1,429.0,429.0
833,322,154,5,389.06,1945.3
834,322,276,2,212.52,425.04
835,323,132,4,287.91,1151.64
836,323,238,3,115.03,345.09
837,324,146,4,187.62,750.48
838,324,288,5,285.0,1425.0
839,324,247,1,498.59,498.59
840,324,171,2,491.64,983.28
841,325,101,2,135.16,270.32
842,325,98,1,170.83,170.83
843,325,7,5,448.81,2244.05
844,325,192,4,149.38,597.52
845,326,213,4,49.76,199.04
846,326,192,4,149.38,597.52
847,326,251,3,50.53,151.59
848,326,329,5,91.9,459.5
849,327,210,1,228.7,228.7
850,328,198,5,229.12,1145.6
851,329,100,4,264.31,1057.24
852,329,131,3,413.87,1241.61
853,330,326,3,406.15,1218.45
854,330,30,4,397.92,1591.68
855,330,218,2,111.44,222.88
856,330,125,4,358.44,1433.76
857,331,186,1,320.42,320.42
858,332,134,5,338.3,1691.5
859,332,234,2,397.94,795.88
860,333,127,5,116.14,580.7
861,333,297,2,238.48,476.96
862,333,7,1,448.81,448.81
863,334,330,4,23.79,95.16
864,335,301,1,84.01,84.01
865,335,266,2,225.78,451.56
866,335,217,2,303.63,607.26
867,335,219,3,429.0,1287.0
868,336,257,5,462.45,2312.25
869,336,196,5,416.79,2083.95
870,336,158,4,79.53,318.12
871,337,56,5,384.72,1923.6
872,338,74,3,476.95,1430.85
873,338,108,4,87.61,350.44
874,338,158,1,79.53,79.53
875,339,252,1,424.4,424.4
876,339,50,1,111.79,111.79
877,340,269,4,310.4,1241.6
878,340,148,4,393.33,1573.32
879,340,88,2,176.62,353.24
880,340,192,2,149.38,298.76
881,341,102,4,487.65,1950.6
882,341,94,5,437.36,2186.8
883,342,231,5,277.31,1386.55
884,343,96,2,63.44,126.88
885,343,31,2,123.47,246.94
886,344,133,4,64.1,256.4
887,344,226,5,410.94,2054.7
888,345,326,2,406.15,812.3
889,346,151,1,187.3,187.3
890,347,64,3,460.86,1382.58
891,347,33,3,124.34,373.02
892,347,16,5,127.84,639.2
893,347,121,4,93.59,374.36
894,348,52,1,474.6,474.6
895,348,32,3,196.01,588.03
896,348,4,5,309.96,1549.8
897,348,22,1,424.3,424.3
898,349,268,1,308.98,308.98
899,349,193,5,426.2,2131.0
900,350,249,4,324.76,1299.04
901,350,173,5,480.79,2403.95
902,350,220,3,78.42,235.26
903,351,176,3,143.51,430.53
904,351,123,3,22.5,67.5
905,351,205,4,227.54,910.16
906,352,183,3,375.21,1125.63
907,353,2,4,375.39,1501.56
908,354,72,1,158.53,158.53
909,354,309,1,289.97,289.97
910,354,272,3,441.98,1325.94
911,354,128,3,127.89,383.67
912,355,317,4,370.36,1481.44
913,355,264,4,454.61,1818.44
914,355,97,1,450.45,450.45
915,355,327,3,485.34,1456.02
916,356,325,3,419.16,1257.48
917,357,167,4,191.26,765.04
918,358,311,4,197.27,789.08
919,358,205,5,227.54,1137.7
920,359,179,4,423.52,1694.08
921,360,52,4,474.6,1898.4
922,360,151,5,187.3,936.5
923,360,100,2,264.31,528.62
924,360,267,5,78.57,392.85
925,361,66,4,81.91,327.64
926,362,155,5,367.57,1837.85
927,363,87,4,250.72,1002.88
928,363,60,4,271.14,1084.56
929,363,277,2,323.11,646.22
930,363,125,2,358.44,716.88
931,364,46,1,493.75,493.75
932,364,223,1,201.14,201.14
933,365,168,4,370.35,1481.4
934,365,144,2,47.76,95.52
935,366,244,1,295.13,295.13
936,366,70,5,326.67,1633.35
937,366,325,4,419.16,1676.64
938,367,171,2,491.64,983.28
939,368,330,3,23.79,71.37
940,369,196,5,416.79,2083.95
941,369,224,2,29.23,58.46
942,369,115,3,6.27,18.81
943,369,60,3,271.14,813.42
944,370,58,1,204.13,204.13
945,371,304,2,269.18,538.36
946,371,60,5,271.14,1355.7
947,371,189,2,35.83,71.66
948,372,195,5,199.51,997.55
949,372,1,3,110.46,331.38
950,372,32,5,196.01,980.05
951,373,199,4,120.64,482.56
952,373,164,3,9.75,29.25
953,374,267,5,78.57,392.85
954,374,303,2,124.37,248.74
955,375,203,1,58.94,58.94
956,376,162,2,319.79,639.58
957,376,152,2,486.07,972.14
958,376,256,4,30.07,120.28
959,376,76,5,126.02,630.1
960,377,75,1,123.13,123.13
961,377,307,3,383.2,1149.6
962,377,159,5,466.54,2332.7
963,378,141,5,433.69,2168.45
964,379,324,2,474.44,948.88
965,379,254,3,65.65,196.95
966,379,193,1,426.2,426.2
967,379,171,2,491.64,983.28
968,380,116,1,430.05,430.05
969,380,92,4,189.08,756.32
970,381,154,2,389.06,778.12
971,381,12,5,217.55,1087.75
972,381,201,3,72.38,217.14
973,381,217,4,303.63,1214.52
974,382,201,4,72.38,289.52
975,382,37,5,10.97,54.85
976,382,145,3,231.09,693.27
977,383,281,4,274.11,1096.44
978,383,50,2,111.79,223.58
979,384,298,1,181.93,181.93
980,384,156,4,275.55,1102.2
981,384,84,5,11.27,56.35
982,385,227,4,91.06,364.24
983,385,150,2,125.08,250.16
984,386,112,2,338.69,677.38
985,386,5,3,223.98,671.94
986,387,76,4,126.02,504.08
987,388,87,1,250.72,250.72
988,388,50,3,111.79,335.37
989,388,243,2,46.6,93.2
990,388,27,1,198.92,198.92
991,389,304,4,269.18,1076.72
992,389,77,4,462.69,1850.76
993,389,126,1,329.57,329.57
994,390,124,4,402.54,1610.16
995,391,155,5,367.57,1837.85
996,391,89,4,261.03,1044.12
997,391,46,4,493.75,1975.0
998,391,333,4,14.86,59.44
999,392,324,4,474.44,1897.76
1000,392,189,1,35.83,35.83
1001,392,62,1,46.38,46.38
1002,393,63,4,44.12,176.48
1003,394,12,5,217.55,1087.75
1004,394,294,5,406.29,2031.45
1005,395,141,1,433.69,433.69
1006,395,304,2,269.18,538.36
1007,395,197,4,166.49,665.96
1008,395,331,4,32.8,131.2
1009,396,293,2,19.51,39.02
1010,396,51,3,461.68,1385.04
1011,396,33,5,124.34,621.7
1012,397,208,1,182.35,182.35
1013,397,202,5,386.22,1931.1
1014,398,33,5,124.34,621.7
1015,398,300,5,120.22,601.1
1016,398,64,2,460.86,921.72
1017,398,61,2,80.58,161.16
1018,399,3,5,460.35,2301.75
1019,399,229,3,428.03,1284.09
1020,400,21,2,18.28,36.56
1021,401,83,1,91.94,91.94
1022,401,288,3,285.0,855.0
1023,402,44,1,90.52,90.52
1024,403,187,5,200.2,1001.0
1025,403,88,4,176.62,706.48
1026,403,1,2,110.46,220.92
1027,404,24,5,106.7,533.5
1028,404,151,5,187.3,936.5
1029,404,228,2,476.29,952.58
1030,405,161,5,273.06,1365.3
1031,405,181,5,448.31,2241.55
1032,405,276,5,212.52,1062.6
1033,405,108,1,87.61,87.61
1034,406,122,1,480.37,480.37
1035,407,73,3,221.56,664.68
1036,407,111,2,447.66,895.32
1037,408,303,3,124.37,373.11
1038,408,143,2,158.8,317.6
1039,409,39,5,161.65,808.25
1040,409,131,3,413.87,1241.61
1041,409,196,2,416.79,833.58
1042,409,205,4,227.54,910.16
1043,410,131,4,413.87,1655.48
1044,411,275,2,194.59,389.18
1045,411,37,3,10.97,32.91
1046,412,191,5,69.7,348.5
1047,412,332,5,302.82,1514.1
1048,413,215,2,155.59,311.18
1049,413,162,4,319.79,1279.16
1050,414,14,5,127.65,638.25
1051,414,127,1,116.14,116.14
1052,414,139,1,203.46,203.46
1053,414,273,1,242.12,242.12
1054,415,34,3,320.85,962.55
1055,415,328,1,273.35,273.35
1056,415,186,3,320.42,961.26
1057,415,140,2,439.11,878.22
1058,416,141,1,433.69,433.69
1059,416,51,4,461.68,1846.72
1060,417,194,1,463.39,463.39
1061,417,64,2,460.86,921.72
1062,418,302,4,127.69,510.76
1063,418,49,5,11.83,59.15
1064,418,179,5,423.52,2117.6
1065,419,283,3,194.34,583.02
1066,419,312,1,467.93,467.93
1067,419,25,2,305.43,610.86
1068,420,200,2,472.06,944.12
1069,420,177,5,26.73,133.65
1070,420,283,5,194.34,971.7
1071,421,245,5,459.13,2295.65
1072,421,66,3,81.91,245.73
1073,421,5,5,223.98,1119.9
1074,421,80,2,32.24,64.48
1075,422,194,5,463.39,2316.95
1076,422,137,1,260.31,260.31
1077,423,128,5,127.89,639.45
1078,423,215,4,155.59,622.36
1079,423,94,4,437.36,1749.44
1080,424,240,5,203.29,1016.45
1081,424,147,3,149.34,448.02
1082,424,220,5,78.42,392.1
1083,425,157,1,399.01,399.01
1084,425,157,4,399.01,1596.04
1085,426,47,1,41.13,41.13
1086,426,40,2,196.48,392.96
1087,426,48,2,295.74,591.48
1088,427,44,3,90.52,271.56
1089,428,6,4,112.54,450.16
1090,428,261,2,194.45,388.9
1091,428,246,4,42.12,168.48
1092,428,264,5,454.61,2273.05
1093,429,208,1,182.35,182.35
1094,430,4,4,309.96,1239.84
1095,430,274,3,48.42,145.26
1096,431,271,5,251.95,1259.75
1097,431,22,5,424.3,2121.5
1098,432,87,5,250.72,1253.6
1099,432,116,2,430.05,860.1
1100,432,39,3,161.65,484.95
1101,432,69,5,382.8,1914.0
1102,433,27,4,198.92,795.68
1103,433,254,4,65.65,262.6
1104,433,88,3,176.62,529.86
1105,434,174,2,486.42,972.84
1106,435,149,3,371.09,1113.27
1107,436,151,3,187.3,561.9
1108,436,110,1,387.8,387.8
1109,436,324,5,474.44,2372.2
1110,436,202,2,386.22,772.44
1111,437,330,5,23.79,118.95
1112,437,19,4,146.04,584.16
1113,437,317,4,370.36,1481.44
1114,438,183,1,375.21,375.21
1115,439,169,3,157.22,471.66
1116,439,182,1,231.94,231.94
1117,439,3,3,460.35,1381.05
1118,439,96,4,63.44,253.76
1119,440,5,1,223.98,223.98
1120,440,221,4,357.02,1428.08
1121,440,102,1,487.65,487.65
1122,441,211,1,234.36,234.36
1123,441,250,1,405.6,405.6
1124,442,129,2,458.35,916.7
1125,442,241,4,344.71,1378.84
1126,443,154,3,389.06,1167.18
1127,443,220,2,78.42,156.84
1128,443,275,3,194.59,583.77
1129,444,225,4,152.93,611.72
1130,445,72,3,158.53,475.59
1131,445,223,1,201.14,201.14
1132,446,102,1,487.65,487.65
1133,446,98,3,170.83,512.49
1134,446,21,2,18.28,36.56
1135,447,216,3,353.83,1061.49
1136,447,17,2,302.49,604.98
1137,447,102,4,487.65,1950.6
1138,447,137,1,260.31,260.31
1139,448,251,5,50.53,252.65
1140,448,254,2,65.65,131.3
1141,448,167,4,191.26,765.04
1142,448,257,4,462.45,1849.8
1143,449,57,1,214.67,214.67
1144,449,11,2,179.01,358.02
1145,450,177,5,26.73,133.65
1146,450,7,2,448.81,897.62
1147,451,176,4,143.51,574.04
1148,452,223,4,201.14,804.56
1149,453,145,4,231.09,924.36
1150,453,43,4,275.45,1101.8
1151,453,127,5,116.14,580.7
1152,454,262,2,216.2,432.4
1153,454,128,3,127.89,383.67
1154,455,135,2,31.07,62.14
1155,456,102,4,487.65,1950.6
1156,456,53,5,202.0,1010.0
1157,456,313,2,495.81,991.62
1158,456,97,5,450.45,2252.25
1159,457,118,1,27.76,27.76
1160,457,68,4,295.29,1181.16
1161,458,141,2,433.69,867.38
1162,459,219,1,429.0,429.0
1163,459,316,2,162.41,324.82
1164,460,27,4,198.92,795.68
1165,461,269,3,310.4,931.2
1166,461,325,2,419.16,838.32
1167,461,114,3,371.69,1115.07
1168,461,219,4,429.0,1716.0
1169,462,262,4,216.2,864.8
1170,463,156,1,275.55,275.55
1171,464,187,3,200.2,600.6
1172,464,180,4,209.46,837.84
1173,464,127,3,116.14,348.42
1174,465,94,1,437.36,437.36
1175,466,27,3,198.92,596.76
1176,467,147,4,149.34,597.36
1177,467,144,5,47.76,238.8
1178,468,221,2,357.02,714.04
1179,469,252,3,424.4,1273.2
1180,469,172,3,212.81,638.43
1181,469,58,1,204.13,204.13
1182,470,283,2,194.34,388.68
1183,471,185,3,255.19,765.57
1184,471,302,5,127.69,638.45
1185,471,310,3,491.42,1474.26
1186,472,333,3,14.86,44.58
1187,472,108,5,87.61,438.05
1188,473,45,1,238.15,238.15
1189,473,67,5,166.74,833.7
1190,473,62,1,46.38,46.38
1191,473,301,2,84.01,168.02
1192,474,229,1,428.03,428.03
1193,474,39,5,161.65,808.25
1194,475,155,4,367.57,1470.28
1195,475,104,5,250.59,1252.95
1196,475,79,1,308.09,308.09
1197,476,99,4,217.52,870.08
1198,476,282,3,14.67,44.01
1199,477,188,4,297.99,1191.96
1200,477,323,1,75.34,75.34
1201,477,224,1,29.23,29.23
1202,478,215,5,155.59,777.95
1203,478,258,1,219.41,219.41
1204,478,86,5,10.62,53.1
1205,478,141,2,433.69,867.38
1206,479,24,5,106.7,533.5
1207,479,32,2,196.01,392.02
1208,479,204,4,57.3,229.2
1209,480,85,4,72.92,291.68
1210,481,288,4,285.0,1140.0
1211,481,206,5,160.45,802.25
1212,481,140,2,439.11,878.22
1213,481,95,1,367.8,367.8
1214,482,293,2,19.51,39.02
1215,482,304,1,269.18,269.18
1216,483,258,5,219.41,1097.05
1217,483,133,3,64.1,192.3
1218,483,113,3,62.09,186.27
1219,483,138,5,27.73,138.65
1220,484,88,2,176.62,353.24
1221,485,274,2,48.42,96.84
1222,486,21,2,18.28,36.56
1223,486,143,2,158.8,317.6
1224,486,139,1,203.46,203.46
1225,487,108,5,87.61,438.05
1226,487,60,1,271.14,271.14
1227,488,324,5,474.44,2372.2
1228,488,189,3,35.83,107.49
1229,488,43,5,275.45,1377.25
1230,489,69,4,382.8,1531.2
1231,489,314,3,90.99,272.97
1232,489,167,1,191.26,191.26
1233,490,183,2,375.21,750.42
1234,491,91,3,133.33,399.99
1235,491,9,5,65.96,329.8
1236,491,299,1,294.07,294.07
1237,492,132,5,287.91,1439.55
1238,492,283,2,194.34,388.68
1239,492,227,2,91.06,182.12
1240,492,167,3,191.26,573.78
1241,493,298,4,181.93,727.72
1242,493,80,4,32.24,128.96
1243,494,223,3,201.14,603.42
1244,494,76,4,126.02,504.08
1245,495,254,2,65.65,131.3
1246,496,95,2,367.8,735.6
1247,496,97,5,450.45,2252.25
1248,496,252,2,424.4,848.8
1249,496,332,3,302.82,908.46
1250,497,159,2,466.54,933.08
1251,498,202,5,386.22,1931.1
1252,498,97,1,450.45,450.45
1253,499,37,4,10.97,43.88
1254,499,126,4,329.57,1318.28
1255,500,52,5,474.6,2373.0
1256,500,71,1,323.36,323.36
1257,500,309,1,289.97,289.97
1258,500,194,4,463.39,1853.56
1259,501,57,1,214.67,214.67
1260,502,68,2,295.29,590.58
1261,503,138,2,27.73,55.46
1262,504,5,1,223.98,223.98
1263,505,44,2,90.52,181.04
1264,505,72,4,158.53,634.12
1265,505,289,4,164.19,656.76
1266,506,158,3,79.53,238.59
1267,506,246,2,42.12,84.24
1268,507,29,5,392.98,1964.9
1269,507,137,5,260.31,1301.55
1270,508,11,1,179.01,179.01
1271,509,279,3,128.33,384.99
1272,510,262,4,216.2,864.8
1273,511,1,2,110.46,220.92
1274,511,13,2,396.58,793.16
1275,512,198,2,229.12,458.24
1276,512,181,3,448.31,1344.93
1277,512,116,4,430.05,1720.2
1278,512,58,4,204.13,816.52
1279,513,57,2,214.67,429.34
1280,513,53,3,202.0,606.0
1281,514,40,5,196.48,982.4
1282,514,171,1,491.64,491.64
1283,514,185,1,255.19,255.19
1284,515,310,2,491.42,982.84
1285,516,220,5,78.42,392.1
1286,516,172,5,212.81,1064.05
