order_item_id,order_id,product_id,quantity,unit_price,line_total
1287,517,218,2,111.44,222.88
1288,517,155,5,367.57,1837.85
1289,518,179,1,423.52,423.52
1290,518,139,4,203.46,813.84
1291,518,189,3,35.83,107.49
1292,519,2,2,375.39,750.78
1293,520,164,2,9.75,19.5
1294,520,200,4,472.06,1888.24
1295,521,35,1,40.15,40.15
1296,521,296,4,405.28,1621.12
1297,521,143,2,158.8,317.6
1298,521,47,3,41.13,123.39
1299,522,94,4,437.36,1749.44
1300,522,181,3,448.31,1344.93
1301,523,218,4,111.44,445.76
1302,523,212,5,426.98,2134.9
1303,523,326,3,406.15,1218.45
1304,523,71,2,323.36,646.72
1305,524,215,5,155.59,777.95
1306,524,255,5,471.43,2357.15
1307,524,274,4,48.42,193.68
1308,524,273,5,242.12,1210.6
1309,525,197,1,166.49,166.49
1310,525,298,4,181.93,727.72
1311,526,45,2,238.15,476.3
1312,526,186,1,320.42,320.42
1313,527,9,3,65.96,197.88
1314,527,286,4,391.81,1567.24
1315,528,57,1,214.67,214.67
1316,528,179,3,423.52,1270.56
1317,529,151,4,187.3,749.2
1318,529,74,5,476.95,2384.75
1319,530,125,2,358.44,716.88
1320,530,115,1,6.27,6.27
1321,530,71,1,323.36,323.36
1322,530,74,4,476.95,1907.8
1323,531,218,3,111.44,334.32
1324,532,55,5,357.75,1788.75
1325,533,245,5,459.13,2295.65
1326,534,16,2,127.84,255.68
1327,534,188,2,297.99,595.98
1328,535,126,1,329.57,329.57
1329,536,292,4,300.57,1202.28
1330,537,94,4,437.36,1749.44
1331,537,72,5,158.53,792.65
1332,538,241,4,344.71,1378.84
1333,538,173,4,480.79,1923.16
1334,538,331,1,32.8,32.8
1335,539,57,2,214.67,429.34
1336,539,31,1,123.47,123.47
1337,539,310,2,491.42,982.84
1338,540,6,4,112.54,450.16
1339,540,217,4,303.63,1214.52
1340,541,293,5,19.51,97.55
1341,541,157,2,399.01,798.02
1342,541,217,2,303.63,607.26
1343,542,48,5,295.74,1478.7
1344,542,194,2,463.39,926.78
1345,542,109,4,82.87,331.48
1346,543,113,4,62.09,248.36
1347,544,287,5,175.3,876.5
1348,544,40,4,196.48,785.92
1349,545,161,4,273.06,1092.24
1350,545,195,2,199.51,399.02
1351,545,28,3,324.85,974.55
1352,545,332,4,302.82,1211.28
1353,546,139,1,203.46,203.46
1354,546,54,1,146.81,146.81
1355,547,309,3,289.97,869.91
1356,547,15,2,324.09,648.18
1357,547,145,2,231.09,462.18
1358,548,34,2,320.85,641.7
1359,549,159,2,466.54,933.08
1360,550,327,1,485.34,485.34
1361,550,124,3,402.54,1207.62
1362,551,292,5,300.57,1502.85
1363,552,289,4,164.19,656.76
1364,553,25,3,305.43,916.29
1365,554,159,1,466.54,466.54
1366,555,145,4,231.09,924.36
1367,555,257,2,462.45,924.9
1368,555,162,4,319.79,1279.16
1369,556,67,1,166.74,166.74
1370,556,170,4,106.57,426.28
1371,556,258,1,219.41,219.41
1372,557,13,5,396.58,1982.9
1373,557,196,4,416.79,1667.16
1374,558,149,2,371.09,742.18
1375,559,238,1,115.03,115.03
1376,559,321,1,179.08,179.08
1377,560,111,2,447.66,895.32
1378,560,83,5,91.94,459.7
1379,561,230,2,280.2,560.4
1380,561,174,3,486.42,1459.26
1381,561,185,5,255.19,1275.95
1382,562,21,4,18.28,73.12
1383,562,123,2,22.5,45.0
1384,562,313,5,495.81,2479.05
1385,562,39,2,161.65,323.3
1386,563,50,1,111.79,111.79
1387,563,74,3,476.95,1430.85
1388,563,281,1,274.11,274.11
1389,563,256,1,30.07,30.07
1390,564,161,2,273.06,546.12
1391,564,152,2,486.07,972.14
1392,564,35,3,40.15,120.45
1393,564,296,3,405.28,1215.84
1394,565,46,1,493.75,493.75
1395,565,92,4,189.08,756.32
1396,565,133,4,64.1,256.4
1397,566,227,2,91.06,182.12
1398,566,64,5,460.86,2304.3
1399,566,250,1,405.6,405.6
1400,567,147,4,149.34,597.36
1401,567,210,5,228.7,1143.5
1402,567,67,4,166.74,666.96
1403,568,263,5,180.2,901.0
1404,568,161,3,273.06,819.18
1405,568,43,4,275.45,1101.8
1406,569,135,1,31.07,31.07
1407,569,318,1,182.6,182.6
1408,569,126,5,329.57,1647.85
1409,569,5,2,223.98,447.96
1410,570,149,4,371.09,1484.36
1411,571,292,4,300.57,1202.28
1412,571,38,2,183.74,367.48
1413,572,237,1,391.58,391.58
1414,572,179,4,423.52,1694.08
1415,572,240,5,203.29,1016.45
1416,572,239,1,103.08,103.08
1417,573,93,1,376.14,376.14
1418,574,222,2,484.36,968.72
1419,574,206,3,160.45,481.35
1420,574,34,3,320.85,962.55
1421,574,176,5,143.51,717.55
1422,575,109,4,82.87,331.48
1423,575,59,3,322.07,966.21
1424,575,233,1,55.44,55.44
1425,575,280,2,497.07,994.14
1426,576,75,2,123.13,246.26
1427,576,164,5,9.75,48.75
1428,576,17,5,302.49,1512.45
1429,576,195,1,199.51,199.51
1430,577,221,4,357.02,1428.08
1431,577,110,1,387.8,387.8
1432,577,109,1,82.87,82.87
1433,578,139,3,203.46,610.38
1434,578,326,2,406.15,812.3
1435,578,43,2,275.45,550.9
1436,578,36,3,444.92,1334.76
1437,579,42,3,213.33,639.99
1438,579,232,4,51.89,207.56
1439,579,269,2,310.4,620.8
1440,579,133,2,64.1,128.2
1441,580,48,4,295.74,1182.96
1442,581,153,2,498.9,997.8
1443,581,102,3,487.65,1462.95
1444,581,215,4,155.59,622.36
1445,582,275,2,194.59,389.18
1446,582,224,3,29.23,87.69
1447,582,293,4,19.51,78.04
1448,582,6,5,112.54,562.7
1449,583,40,5,196.48,982.4
1450,583,316,2,162.41,324.82
1451,584,163,1,348.26,348.26
1452,584,78,4,62.41,249.64
1453,584,76,4,126.02,504.08
1454,585,59,4,322.07,1288.28
1455,585,135,5,31.07,155.35
1456,585,2,4,375.39,1501.56
1457,586,325,4,419.16,1676.64
1458,586,328,5,273.35,1366.75
1459,587,19,2,146.04,292.08
1460,588,216,5,353.83,1769.15
1461,588,86,5,10.62,53.1
1462,589,111,3,447.66,1342.98
1463,589,108,2,87.61,175.22
1464,589,296,1,405.28,405.28
1465,589,190,3,332.91,998.73
1466,590,155,3,367.57,1102.71
1467,591,256,4,30.07,120.28
1468,592,211,3,234.36,703.08
1469,592,181,5,448.31,2241.55
1470,592,219,5,429.0,2145.0
1471,592,172,1,212.81,212.81
1472,593,235,4,65.12,260.48
1473,593,192,2,149.38,298.76
1474,594,278,4,399.61,1598.44
1475,594,196,3,416.79,1250.37
1476,595,325,3,419.16,1257.48
1477,595,318,1,182.6,182.6
1478,595,45,1,238.15,238.15
1479,595,46,1,493.75,493.75
1480,596,54,4,146.81,587.24
1481,596,320,5,353.21,1766.05
1482,596,52,4,474.6,1898.4
1483,596,258,5,219.41,1097.05
1484,597,149,4,371.09,1484.36
1485,598,115,4,6.27,25.08
1486,598,283,4,194.34,777.36
1487,599,101,4,135.16,540.64
1488,600,180,4,209.46,837.84
1489,601,331,4,32.8,131.2
1490,601,4,3,309.96,929.88
1491,601,115,5,6.27,31.35
1492,601,146,3,187.62,562.86
1493,602,158,4,79.53,318.12
1494,602,124,1,402.54,402.54
1495,602,213,1,49.76,49.76
1496,603,14,2,127.65,255.3
1497,604,266,5,225.78,1128.9
1498,604,163,3,348.26,1044.78
1499,604,88,5,176.62,883.1
1500,605,124,5,402.54,2012.7
1501,605,201,2,72.38,144.76
1502,605,316,4,162.41,649.64
1503,605,27,5,198.92,994.6
1504,606,66,4,81.91,327.64
1505,606,89,4,261.03,1044.12
1506,606,163,5,348.26,1741.3
1507,606,82,4,330.74,1322.96
1508,607,51,2,461.68,923.36
1509,607,259,1,363.59,363.59
1510,608,322,3,285.99,857.97
1511,608,284,2,358.12,716.24
1512,608,166,2,380.67,761.34
1513,608,48,1,295.74,295.74
1514,609,224,1,29.23,29.23
1515,610,15,5,324.09,1620.45
1516,610,279,1,128.33,128.33
1517,611,13,2,396.58,793.16
1518,611,233,3,55.44,166.32
1519,611,96,2,63.44,126.88
1520,611,114,3,371.69,1115.07
1521,612,275,2,194.59,389.18
1522,612,194,3,463.39,1390.17
1523,613,141,1,433.69,433.69
1524,614,322,1,285.99,285.99
1525,614,327,5,485.34,2426.7
1526,615,57,4,214.67,858.68
1527,616,55,2,357.75,715.5
1528,617,135,2,31.07,62.14
1529,617,48,1,295.74,295.74
1530,617,254,3,65.65,196.95
1531,618,201,1,72.38,72.38
1532,618,252,1,424.4,424.4
1533,619,38,4,183.74,734.96
1534,619,321,1,179.08,179.08
1535,619,108,4,87.61,350.44
1536,619,193,3,426.2,1278.6
1537,620,83,2,91.94,183.88
1538,620,153,1,498.9,498.9
1539,620,92,5,189.08,945.4
1540,620,324,5,474.44,2372.2
1541,621,61,3,80.58,241.74
1542,622,248,5,102.89,514.45
1543,622,308,5,474.16,2370.8
1544,622,3,2,460.35,920.7
1545,623,63,2,44.12,88.24
1546,623,311,1,197.27,197.27
1547,623,275,1,194.59,194.59
1548,624,111,3,447.66,1342.98
1549,624,59,2,322.07,644.14
1550,625,168,2,370.35,740.7
1551,626,43,2,275.45,550.9
1552,626,138,3,27.73,83.19
1553,627,103,1,315.63,315.63
1554,627,179,5,423.52,2117.6
1555,627,151,4,187.3,749.2
1556,627,254,4,65.65,262.6
1557,628,99,3,217.52,652.56
1558,628,89,2,261.03,522.06
1559,628,144,4,47.76,191.04
1560,628,53,5,202.0,1010.0
1561,629,85,2,72.92,145.84
1562,629,250,4,405.6,1622.4
1563,629,229,4,428.03,1712.12
1564,630,164,5,9.75,48.75
1565,630,56,5,384.72,1923.6
1566,630,197,4,166.49,665.96
1567,631,291,3,17.9,53.7
1568,631,192,1,149.38,149.38
1569,632,86,1,10.62,10.62
1570,632,262,3,216.2,648.6
1571,632,301,4,84.01,336.04
1572,632,151,5,187.3,936.5
1573,633,204,1,57.3,57.3
1574,633,59,2,322.07,644.14
1575,633,166,4,380.67,1522.68
1576,634,184,2,292.48,584.96
1577,634,38,2,183.74,367.48
1578,635,191,2,69.7,139.4
1579,635,161,1,273.06,273.06
1580,635,5,3,223.98,671.94
1581,636,169,2,157.22,314.44
1582,637,291,3,17.9,53.7
1583,637,120,5,460.51,2302.55
1584,637,34,4,320.85,1283.4
1585,637,146,5,187.62,938.1
1586,638,270,2,325.4,650.8
1587,638,53,5,202.0,1010.0
1588,639,312,1,467.93,467.93
1589,639,294,4,406.29,1625.16
1590,639,223,3,201.14,603.42
1591,640,102,2,487.65,975.3
1592,640,26,4,98.38,393.52
1593,640,256,1,30.07,30.07
1594,641,216,1,353.83,353.83
1595,641,64,4,460.86,1843.44
1596,641,88,5,176.62,883.1
1597,642,303,4,124.37,497.48
1598,642,122,5,480.37,2401.85
1599,642,11,3,179.01,537.03
1600,643,330,5,23.79,118.95
1601,644,237,3,391.58,1174.74
1602,645,207,1,64.76,64.76
1603,645,274,5,48.42,242.1
1604,646,173,1,480.79,480.79
1605,647,241,1,344.71,344.71
1606,648,155,3,367.57,1102.71
1607,648,163,3,348.26,1044.78
1608,648,205,1,227.54,227.54
1609,648,285,3,242.44,727.32
1610,649,314,1,90.99,90.99
1611,649,202,3,386.22,1158.66
1612,649,233,4,55.44,221.76
1613,649,329,1,91.9,91.9
1614,650,317,1,370.36,370.36
1615,650,15,2,324.09,648.18
1616,650,25,1,305.43,305.43
1617,651,54,3,146.81,440.43
1618,651,224,2,29.23,58.46
1619,652,46,2,493.75,987.5
1620,652,189,5,35.83,179.15
1621,653,27,3,198.92,596.76
1622,654,57,1,214.67,214.67
1623,655,39,3,161.65,484.95
1624,655,169,5,157.22,786.1
1625,655,195,3,199.51,598.53
1626,656,71,5,323.36,1616.8
1627,656,236,1,35.53,35.53
1628,657,164,2,9.75,19.5
1629,657,300,4,120.22,480.88
1630,658,63,5,44.12,220.6
1631,658,271,2,251.95,503.9
1632,658,296,4,405.28,1621.12
1633,658,251,3,50.53,151.59
1634,659,248,2,102.89,205.78
1635,659,48,3,295.74,887.22
1636,659,152,1,486.07,486.07
1637,660,286,2,391.81,783.62
1638,660,332,2,302.82,605.64
1639,660,40,1,196.48,196.48
1640,661,31,2,123.47,246.94
1641,661,7,2,448.81,897.62
1642,661,240,4,203.29,813.16
1643,661,97,4,450.45,1801.8
1644,662,175,2,75.47,150.94
1645,663,160,4,16.84,67.36
1646,663,79,5,308.09,1540.45
1647,663,55,2,357.75,715.5
1648,664,187,4,200.2,800.8
1649,664,232,5,51.89,259.45
1650,665,205,2,227.54,455.08
1651,665,36,3,444.92,1334.76
1652,666,85,3,72.92,218.76
1653,666,296,1,405.28,405.28
1654,666,76,4,126.02,504.08
1655,666,55,1,357.75,357.75
1656,667,9,4,65.96,263.84
1657,667,96,3,63.44,190.32
1658,668,244,5,295.13,1475.65
1659,669,181,3,448.31,1344.93
1660,669,61,5,80.58,402.9
1661,669,44,3,90.52,271.56
1662,669,221,2,357.02,714.04
1663,670,204,5,57.3,286.5
1664,670,221,5,357.02,1785.1
1665,671,28,4,324.85,1299.4
1666,671,140,3,439.11,1317.33
1667,671,51,1,461.68,461.68
1668,672,217,2,303.63,607.26
1669,672,151,2,187.3,374.6
1670,672,207,2,64.76,129.52
1671,672,305,3,396.66,1189.98
1672,673,266,4,225.78,903.12
1673,673,56,1,384.72,384.72
1674,673,331,2,32.8,65.6
1675,673,57,2,214.67,429.34
1676,674,28,1,324.85,324.85
1677,675,123,1,22.5,22.5
1678,675,273,1,242.12,242.12
1679,675,142,2,387.9,775.8
1680,676,201,4,72.38,289.52
1681,676,52,2,474.6,949.2
1682,676,138,4,27.73,110.92
1683,676,106,2,32.44,64.88
1684,677,178,3,119.58,358.74
1685,677,306,3,369.84,1109.52
1686,678,49,2,11.83,23.66
1687,679,157,2,399.01,798.02
1688,679,88,3,176.62,529.86
1689,679,36,2,444.92,889.84
1690,679,96,3,63.44,190.32
1691,680,73,1,221.56,221.56
1692,680,243,4,46.6,186.4
1693,680,172,1,212.81,212.81
1694,680,91,3,133.33,399.99
1695,681,88,1,176.62,176.62
1696,682,243,5,46.6,233.0
1697,682,1,4,110.46,441.84
1698,682,127,4,116.14,464.56
1699,683,24,1,106.7,106.7
1700,684,117,5,11.08,55.4
1701,684,258,2,219.41,438.82
1702,684,76,1,126.02,126.02
1703,685,156,3,275.55,826.65
1704,686,252,3,424.4,1273.2
1705,686,280,3,497.07,1491.21
1706,686,250,3,405.6,1216.8
1707,686,187,4,200.2,800.8
1708,687,181,3,448.31,1344.93
1709,688,266,5,225.78,1128.9
1710,688,248,1,102.89,102.89
1711,688,139,5,203.46,1017.3
1712,689,76,4,126.02,504.08
1713,690,73,3,221.56,664.68
1714,690,255,1,471.43,471.43
1715,691,296,4,405.28,1621.12
1716,691,185,2,255.19,510.38
1717,692,100,4,264.31,1057.24
1718,693,141,5,433.69,2168.45
1719,694,270,2,325.4,650.8
1720,694,136,3,115.48,346.44
1721,694,170,4,106.57,426.28
1722,694,302,4,127.69,510.76
1723,695,159,2,466.54,933.08
1724,695,22,5,424.3,2121.5
1725,695,267,3,78.57,235.71
1726,696,222,4,484.36,1937.44
1727,697,148,1,393.33,393.33
1728,697,5,4,223.98,895.92
1729,697,76,4,126.02,504.08
1730,698,268,3,308.98,926.94
1731,698,320,5,353.21,1766.05
1732,699,156,4,275.55,1102.2
1733,699,148,1,393.33,393.33
1734,700,8,4,74.31,297.24
1735,700,21,2,18.28,36.56
1736,700,145,5,231.09,1155.45
1737,701,28,4,324.85,1299.4
1738,702,3,4,460.35,1841.4
1739,702,181,1,448.31,448.31
1740,702,26,3,98.38,295.14
1741,703,180,3,209.46,628.38
1742,703,258,5,219.41,1097.05
1743,704,45,3,238.15,714.45
1744,704,74,2,476.95,953.9
1745,705,300,1,120.22,120.22
1746,705,149,2,371.09,742.18
1747,705,17,4,302.49,1209.96
1748,705,182,2,231.94,463.88
1749,706,217,4,303.63,1214.52
1750,706,51,3,461.68,1385.04
1751,706,155,5,367.57,1837.85
1752,706,160,2,16.84,33.68
1753,707,166,5,380.67,1903.35
1754,707,72,2,158.53,317.06
1755,707,129,2,458.35,916.7
1756,707,214,5,404.76,2023.8
1757,708,155,3,367.57,1102.71
1758,708,44,3,90.52,271.56
1759,709,280,2,497.07,994.14
1760,709,193,4,426.2,1704.8
1761,709,50,2,111.79,223.58
1762,709,270,4,325.4,1301.6
1763,710,258,3,219.41,658.23
1764,710,240,3,203.29,609.87
1765,710,219,4,429.0,1716.0
1766,711,211,4,234.36,937.44
1767,711,15,5,324.09,1620.45
1768,711,14,4,127.65,510.6
1769,711,46,2,493.75,987.5
1770,712,125,5,358.44,1792.2
1771,712,263,3,180.2,540.6
1772,712,66,5,81.91,409.55
1773,713,28,4,324.85,1299.4
1774,713,65,4,487.29,1949.16
1775,713,4,4,309.96,1239.84
1776,714,28,1,324.85,324.85
1777,714,29,3,392.98,1178.94
1778,714,333,1,14.86,14.86
1779,714,171,5,491.64,2458.2
1780,715,149,5,371.09,1855.45
1781,716,170,1,106.57,106.57
1782,716,63,5,44.12,220.6
1783,716,262,1,216.2,216.2
1784,716,105,5,257.84,1289.2
1785,717,288,4,285.0,1140.0
1786,717,70,2,326.67,653.34
1787,718,155,3,367.57,1102.71
1788,718,4,4,309.96,1239.84
1789,719,59,1,322.07,322.07
1790,719,1,2,110.46,220.92
1791,720,267,1,78.57,78.57
1792,721,105,1,257.84,257.84
1793,721,243,1,46.6,46.6
1794,722,201,1,72.38,72.38
1795,722,63,3,44.12,132.36
1796,722,208,4,182.35,729.4
1797,722,95,2,367.8,735.6
1798,723,314,4,90.99,363.96
1799,723,316,1,162.41,162.41
1800,723,222,2,484.36,968.72
1801,724,95,2,367.8,735.6
1802,725,88,5,176.62,883.1
1803,725,280,2,497.07,994.14
1804,726,246,3,42.12,126.36
1805,726,149,1,371.09,371.09
1806,726,302,4,127.69,510.76
1807,726,189,3,35.83,107.49
1808,727,198,1,229.12,229.12
1809,727,238,4,115.03,460.12
1810,727,218,2,111.44,222.88
1811,727,15,3,324.09,972.27
1812,728,62,5,46.38,231.9
1813,728,200,1,472.06,472.06
1814,728,298,3,181.93,545.79
1815,728,18,5,361.98,1809.9
1816,729,22,3,424.3,1272.9
1817,729,72,4,158.53,634.12
1818,729,235,3,65.12,195.36
1819,729,5,2,223.98,447.96
1820,730,257,5,462.45,2312.25
1821,730,108,3,87.61,262.83
1822,730,269,4,310.4,1241.6
1823,731,90,2,412.14,824.28
1824,732,289,3,164.19,492.57
1825,732,236,2,35.53,71.06
1826,732,143,3,158.8,476.4
1827,733,35,4,40.15,160.6
1828,733,193,4,426.2,1704.8
1829,733,311,2,197.27,394.54
1830,733,295,5,144.06,720.3
1831,734,67,3,166.74,500.22
1832,734,302,5,127.69,638.45
1833,734,179,5,423.52,2117.6
1834,735,35,1,40.15,40.15
1835,735,16,2,127.84,255.68
1836,735,119,1,185.17,185.17
1837,735,55,4,357.75,1431.0
1838,736,166,2,380.67,761.34
1839,736,122,1,480.37,480.37
1840,736,90,4,412.14,1648.56
1841,736,216,1,353.83,353.83
1842,737,314,3,90.99,272.97
1843,738,20,1,470.93,470.93
1844,739,192,5,149.38,746.9
1845,739,324,1,474.44,474.44
1846,739,90,3,412.14,1236.42
1847,739,56,4,384.72,1538.88
1848,740,69,5,382.8,1914.0
1849,740,285,2,242.44,484.88
1850,740,101,3,135.16,405.48
1851,740,252,4,424.4,1697.6
1852,741,116,2,430.05,860.1
1853,741,83,4,91.94,367.76
1854,741,271,2,251.95,503.9
1855,742,299,1,294.07,294.07
1856,743,105,1,257.84,257.84
1857,744,3,3,460.35,1381.05
1858,744,209,5,386.32,1931.6
1859,745,175,2,75.47,150.94
1860,746,98,2,170.83,341.66
1861,746,293,4,19.51,78.04
1862,746,257,3,462.45,1387.35
1863,746,183,5,375.21,1876.05
1864,747,35,4,40.15,160.6
1865,747,219,4,429.0,1716.0
1866,748,292,1,300.57,300.57
1867,749,265,3,141.12,423.36
1868,749,52,1,474.6,474.6
1869,750,119,1,185.17,185.17
1870,750,308,5,474.16,2370.8
1871,750,170,1,106.57,106.57
1872,750,115,3,6.27,18.81
1873,751,200,3,472.06,1416.18
1874,751,35,2,40.15,80.3
1875,751,148,1,393.33,393.33
1876,752,266,5,225.78,1128.9
1877,752,257,3,462.45,1387.35
1878,753,317,1,370.36,370.36
1879,753,280,1,497.07,497.07
1880,753,299,4,294.07,1176.28
1881,753,135,1,31.07,31.07
1882,754,174,4,486.42,1945.68
1883,755,103,3,315.63,946.89
1884,755,31,2,123.47,246.94
1885,755,105,5,257.84,1289.2
1886,756,32,2,196.01,392.02
1887,756,253,1,405.4,405.4
1888,756,289,5,164.19,820.95
1889,757,178,1,119.58,119.58
1890,758,307,5,383.2,1916.0
1891,758,42,5,213.33,1066.65
1892,758,246,2,42.12,84.24
1893,758,139,1,203.46,203.46
1894,759,19,4,146.04,584.16
1895,760,333,3,14.86,44.58
1896,760,221,4,357.02,1428.08
1897,761,117,1,11.08,11.08
1898,761,29,1,392.98,392.98
1899,761,101,5,135.16,675.8
1900,762,10,5,366.35,1831.75
1901,762,247,1,498.59,498.59
1902,762,199,4,120.64,482.56
1903,762,65,4,487.29,1949.16
1904,763,282,2,14.67,29.34
1905,763,60,4,271.14,1084.56
1906,763,61,5,80.58,402.9
1907,763,189,3,35.83,107.49
