order_item_id,order_id,product_id,quantity,unit_price,line_total
1908,764,176,4,143.51,574.04
1909,764,30,2,397.92,795.84
1910,765,48,5,295.74,1478.7
1911,765,6,2,112.54,225.08
1912,766,275,5,194.59,972.95
1913,766,24,1,106.7,106.7
1914,766,128,1,127.89,127.89
1915,766,40,1,196.48,196.48
1916,767,225,2,152.93,305.86
1917,767,145,1,231.09,231.09
1918,768,180,5,209.46,1047.3
1919,768,126,3,329.57,988.71
1920,768,67,5,166.74,833.7
1921,769,246,1,42.12,42.12
1922,769,40,1,196.48,196.48
1923,769,129,5,458.35,2291.75
1924,769,106,4,32.44,129.76
1925,770,113,4,62.09,248.36
1926,770,155,3,367.57,1102.71
1927,770,283,3,194.34,583.02
1928,771,270,3,325.4,976.2
1929,771,164,5,9.75,48.75
1930,772,28,3,324.85,974.55
1931,773,319,4,297.82,1191.28
1932,773,144,1,47.76,47.76
1933,773,105,2,257.84,515.68
1934,773,267,2,78.57,157.14
1935,774,284,2,358.12,716.24
1936,774,63,3,44.12,132.36
1937,774,73,1,221.56,221.56
1938,775,226,4,410.94,1643.76
1939,775,59,1,322.07,322.07
1940,776,18,3,361.98,1085.94
1941,776,143,5,158.8,794.0
1942,776,197,3,166.49,499.47
1943,776,44,1,90.52,90.52
1944,777,313,4,495.81,1983.24
1945,777,254,1,65.65,65.65
1946,777,196,4,416.79,1667.16
1947,778,23,2,438.53,877.06
1948,778,106,4,32.44,129.76
1949,778,95,4,367.8,1471.2
1950,778,273,1,242.12,242.12
1951,779,17,5,302.49,1512.45
1952,779,179,1,423.52,423.52
1953,779,312,3,467.93,1403.79
1954,780,303,2,124.37,248.74
1955,780,15,3,324.09,972.27
1956,780,319,4,297.82,1191.28
1957,781,30,1,397.92,397.92
1958,781,284,4,358.12,1432.48
1959,781,148,5,393.33,1966.65
1960,781,238,4,115.03,460.12
1961,782,84,4,11.27,45.08
1962,782,240,2,203.29,406.58
1963,782,68,1,295.29,295.29
1964,783,141,1,433.69,433.69
1965,783,128,5,127.89,639.45
1966,783,152,3,486.07,1458.21
1967,784,20,5,470.93,2354.65
1968,784,141,3,433.69,1301.07
1969,784,138,3,27.73,83.19
1970,784,312,1,467.93,467.93
1971,785,158,5,79.53,397.65
1972,786,136,2,115.48,230.96
1973,786,228,4,476.29,1905.16
1974,786,9,4,65.96,263.84
1975,787,239,1,103.08,103.08
1976,788,246,5,42.12,210.6
1977,788,112,4,338.69,1354.76
1978,788,30,5,397.92,1989.6
1979,789,142,5,387.9,1939.5
1980,790,33,4,124.34,497.36
1981,790,93,3,376.14,1128.42
1982,790,142,3,387.9,1163.7
1983,791,66,2,81.91,163.82
1984,791,323,2,75.34,150.68
1985,791,76,5,126.02,630.1
1986,791,26,2,98.38,196.76
1987,792,20,2,470.93,941.86
1988,793,297,3,238.48,715.44
1989,793,22,5,424.3,2121.5
1990,793,117,1,11.08,11.08
1991,793,133,3,64.1,192.3
1992,794,181,5,448.31,2241.55
1993,795,308,2,474.16,948.32
1994,796,56,1,384.72,384.72
1995,796,260,4,250.58,1002.32
1996,796,58,5,204.13,1020.65
1997,797,122,2,480.37,960.74
1998,798,293,3,19.51,58.53
1999,798,213,1,49.76,49.76
2000,798,329,4,91.9,367.6
2001,799,74,1,476.95,476.95
2002,799,168,5,370.35,1851.75
2003,799,185,3,255.19,765.57
2004,800,192,4,149.38,597.52
2005,800,151,5,187.3,936.5
2006,800,16,2,127.84,255.68
2007,800,189,1,35.83,35.83
2008,801,77,5,462.69,2313.45
2009,801,14,1,127.65,127.65
2010,801,312,2,467.93,935.86
2011,802,262,5,216.2,1081.0
2012,802,298,3,181.93,545.79
2013,802,111,4,447.66,1790.64
2014,803,77,4,462.69,1850.76
2015,804,40,2,196.48,392.96
2016,805,276,1,212.52,212.52
2017,805,271,1,251.95,251.95
2018,805,311,4,197.27,789.08
2019,805,269,5,310.4,1552.0
2020,806,163,3,348.26,1044.78
2021,806,100,5,264.31,1321.55
2022,806,151,2,187.3,374.6
2023,806,169,2,157.22,314.44
2024,807,119,4,185.17,740.68
2025,807,162,1,319.79,319.79
2026,807,124,4,402.54,1610.16
2027,808,186,1,320.42,320.42
2028,808,181,5,448.31,2241.55
2029,808,259,1,363.59,363.59
2030,808,186,4,320.42,1281.68
2031,809,230,4,280.2,1120.8
2032,809,118,5,27.76,138.8
2033,810,276,2,212.52,425.04
2034,810,209,5,386.32,1931.6
2035,811,311,3,197.27,591.81
2036,811,147,3,149.34,448.02
2037,812,61,1,80.58,80.58
2038,812,210,4,228.7,914.8
2039,812,259,2,363.59,727.18
2040,813,324,2,474.44,948.88
2041,813,93,4,376.14,1504.56
2042,813,8,2,74.31,148.62
2043,813,62,4,46.38,185.52
2044,814,284,4,358.12,1432.48
2045,814,52,2,474.6,949.2
2046,814,18,4,361.98,1447.92
2047,815,86,1,10.62,10.62
2048,816,264,5,454.61,2273.05
2049,816,199,4,120.64,482.56
2050,817,66,4,81.91,327.64
2051,817,286,2,391.81,783.62
2052,817,151,1,187.3,187.3
2053,818,173,5,480.79,2403.95
2054,818,312,5,467.93,2339.65
2055,818,56,1,384.72,384.72
2056,819,182,4,231.94,927.76
2057,820,323,4,75.34,301.36
2058,820,224,3,29.23,87.69
2059,820,245,2,459.13,918.26
2060,820,94,5,437.36,2186.8
2061,821,78,1,62.41,62.41
2062,822,333,4,14.86,59.44
2063,822,195,3,199.51,598.53
2064,822,225,2,152.93,305.86
2065,823,50,2,111.79,223.58
2066,823,153,4,498.9,1995.6
2067,823,175,1,75.47,75.47
2068,824,147,3,149.34,448.02
2069,824,197,3,166.49,499.47
2070,824,92,2,189.08,378.16
2071,824,22,2,424.3,848.6
2072,825,266,3,225.78,677.34
2073,825,295,5,144.06,720.3
2074,825,161,1,273.06,273.06
2075,825,178,3,119.58,358.74
2076,826,61,3,80.58,241.74
2077,826,141,4,433.69,1734.76
2078,827,115,2,6.27,12.54
2079,827,148,3,393.33,1179.99
2080,827,311,1,197.27,197.27
2081,827,119,3,185.17,555.51
2082,828,50,2,111.79,223.58
2083,828,283,5,194.34,971.7
2084,829,15,5,324.09,1620.45
2085,829,21,5,18.28,91.4
2086,830,4,4,309.96,1239.84
2087,830,14,3,127.65,382.95
2088,831,145,5,231.09,1155.45
2089,831,219,4,429.0,1716.0
2090,832,233,3,55.44,166.32
2091,832,57,1,214.67,214.67
2092,833,222,4,484.36,1937.44
2093,833,135,1,31.07,31.07
2094,833,71,3,323.36,970.08
2095,833,60,3,271.14,813.42
2096,834,114,1,371.69,371.69
2097,835,81,5,334.71,1673.55
2098,835,172,3,212.81,638.43
2099,835,233,5,55.44,277.2
2100,836,162,1,319.79,319.79
2101,837,52,5,474.6,2373.0
2102,837,163,2,348.26,696.52
2103,837,286,1,391.81,391.81
2104,837,325,1,419.16,419.16
2105,838,71,5,323.36,1616.8
2106,838,193,2,426.2,852.4
2107,839,136,4,115.48,461.92
2108,839,78,4,62.41,249.64
2109,840,255,3,471.43,1414.29
2110,840,68,2,295.29,590.58
2111,841,265,2,141.12,282.24
2112,842,223,1,201.14,201.14
2113,843,286,5,391.81,1959.05
2114,843,107,2,430.38,860.76
2115,843,20,4,470.93,1883.72
2116,843,135,5,31.07,155.35
2117,844,324,5,474.44,2372.2
2118,844,121,3,93.59,280.77
2119,844,248,5,102.89,514.45
2120,844,93,3,376.14,1128.42
2121,845,150,4,125.08,500.32
2122,845,251,4,50.53,202.12
2123,846,279,4,128.33,513.32
2124,846,152,1,486.07,486.07
2125,846,113,1,62.09,62.09
2126,847,215,4,155.59,622.36
2127,847,167,2,191.26,382.52
2128,847,218,1,111.44,111.44
2129,848,238,3,115.03,345.09
2130,848,59,3,322.07,966.21
2131,849,66,4,81.91,327.64
2132,849,251,5,50.53,252.65
2133,849,211,2,234.36,468.72
2134,849,15,3,324.09,972.27
2135,850,260,2,250.58,501.16
2136,850,210,1,228.7,228.7
2137,850,288,3,285.0,855.0
2138,851,163,4,348.26,1393.04
2139,851,201,4,72.38,289.52
2140,851,218,4,111.44,445.76
2141,852,28,3,324.85,974.55
2142,852,249,2,324.76,649.52
2143,852,174,1,486.42,486.42
2144,853,230,4,280.2,1120.8
2145,853,114,5,371.69,1858.45
2146,853,86,5,10.62,53.1
2147,854,321,1,179.08,179.08
2148,854,315,5,122.09,610.45
2149,855,67,5,166.74,833.7
2150,855,277,1,323.11,323.11
2151,855,11,4,179.01,716.04
2152,856,171,3,491.64,1474.92
2153,857,26,5,98.38,491.9
2154,858,186,5,320.42,1602.1
2155,858,102,2,487.65,975.3
2156,859,118,3,27.76,83.28
2157,859,83,3,91.94,275.82
2158,859,170,4,106.57,426.28
2159,859,111,5,447.66,2238.3
2160,860,7,1,448.81,448.81
2161,860,11,5,179.01,895.05
2162,861,257,4,462.45,1849.8
2163,862,22,2,424.3,848.6
2164,862,145,3,231.09,693.27
2165,862,13,2,396.58,793.16
2166,862,324,2,474.44,948.88
2167,863,140,1,439.11,439.11
2168,864,206,2,160.45,320.9
2169,864,139,1,203.46,203.46
2170,864,40,1,196.48,196.48
2171,864,259,4,363.59,1454.36
2172,865,8,5,74.31,371.55
2173,866,49,5,11.83,59.15
2174,866,201,2,72.38,144.76
2175,867,166,4,380.67,1522.68
2176,867,263,1,180.2,180.2
2177,867,155,3,367.57,1102.71
2178,868,104,1,250.59,250.59
2179,868,136,5,115.48,577.4
2180,868,242,4,469.1,1876.4
2181,868,150,4,125.08,500.32
2182,869,114,4,371.69,1486.76
2183,870,248,3,102.89,308.67
2184,870,274,5,48.42,242.1
2185,870,126,4,329.57,1318.28
2186,871,255,4,471.43,1885.72
2187,872,280,1,497.07,497.07
2188,872,232,2,51.89,103.78
2189,872,296,1,405.28,405.28
2190,873,119,4,185.17,740.68
2191,873,190,4,332.91,1331.64
2192,873,289,1,164.19,164.19
2193,873,330,3,23.79,71.37
2194,874,74,1,476.95,476.95
2195,874,49,5,11.83,59.15
2196,874,87,2,250.72,501.44
2197,875,304,2,269.18,538.36
2198,875,43,2,275.45,550.9
2199,875,207,5,64.76,323.8
2200,875,243,5,46.6,233.0
2201,876,31,4,123.47,493.88
2202,876,130,4,163.37,653.48
2203,877,173,2,480.79,961.58
2204,877,19,3,146.04,438.12
2205,877,290,5,138.87,694.35
2206,878,3,3,460.35,1381.05
2207,878,108,5,87.61,438.05
2208,878,251,5,50.53,252.65
2209,878,256,3,30.07,90.21
2210,879,165,4,170.83,683.32
2211,879,248,5,102.89,514.45
2212,880,54,4,146.81,587.24
2213,881,193,2,426.2,852.4
2214,882,83,5,91.94,459.7
2215,883,86,2,10.62,21.24
2216,884,59,1,322.07,322.07
2217,884,218,4,111.44,445.76
2218,884,88,5,176.62,883.1
2219,884,250,2,405.6,811.2
2220,885,205,1,227.54,227.54
2221,885,152,1,486.07,486.07
2222,885,223,3,201.14,603.42
2223,885,139,5,203.46,1017.3
2224,886,315,3,122.09,366.27
2225,886,289,2,164.19,328.38
2226,886,73,3,221.56,664.68
2227,887,315,3,122.09,366.27
2228,887,266,5,225.78,1128.9
2229,888,242,4,469.1,1876.4
2230,888,108,3,87.61,262.83
2231,888,70,2,326.67,653.34
2232,889,6,3,112.54,337.62
2233,889,214,2,404.76,809.52
2234,889,77,4,462.69,1850.76
2235,889,35,1,40.15,40.15
2236,890,97,2,450.45,900.9
2237,890,49,5,11.83,59.15
2238,890,235,3,65.12,195.36
2239,891,32,5,196.01,980.05
2240,892,305,2,396.66,793.32
2241,892,35,3,40.15,120.45
2242,892,326,5,406.15,2030.75
2243,892,116,3,430.05,1290.15
2244,893,99,3,217.52,652.56
2245,894,219,5,429.0,2145.0
2246,894,157,3,399.01,1197.03
2247,894,320,4,353.21,1412.84
2248,895,288,5,285.0,1425.0
2249,895,329,2,91.9,183.8
2250,895,40,5,196.48,982.4
2251,896,53,2,202.0,404.0
2252,896,144,2,47.76,95.52
2253,897,289,1,164.19,164.19
2254,897,65,5,487.29,2436.45
2255,897,301,4,84.01,336.04
2256,898,295,5,144.06,720.3
2257,898,310,3,491.42,1474.26
2258,898,316,4,162.41,649.64
2259,899,87,1,250.72,250.72
2260,899,119,2,185.17,370.34
2261,900,315,2,122.09,244.18
2262,901,85,4,72.92,291.68
2263,901,1,3,110.46,331.38
2264,902,27,2,198.92,397.84
2265,903,218,4,111.44,445.76
2266,903,168,3,370.35,1111.05
2267,903,257,1,462.45,462.45
2268,903,124,5,402.54,2012.7
2269,904,194,4,463.39,1853.56
2270,904,243,3,46.6,139.8
2271,904,160,5,16.84,84.2
2272,904,163,5,348.26,1741.3
2273,905,310,2,491.42,982.84
2274,906,325,3,419.16,1257.48
2275,906,74,4,476.95,1907.8
2276,907,251,3,50.53,151.59
2277,907,62,5,46.38,231.9
2278,907,223,3,201.14,603.42
2279,907,92,1,189.08,189.08
2280,908,239,3,103.08,309.24
2281,908,218,2,111.44,222.88
2282,908,316,5,162.41,812.05
2283,909,196,3,416.79,1250.37
2284,909,92,1,189.08,189.08
2285,910,227,3,91.06,273.18
2286,910,270,2,325.4,650.8
2287,911,301,3,84.01,252.03
2288,912,49,3,11.83,35.49
2289,912,130,5,163.37,816.85
2290,912,7,5,448.81,2244.05
2291,913,18,3,361.98,1085.94
2292,913,329,4,91.9,367.6
2293,913,204,1,57.3,57.3
2294,914,141,1,433.69,433.69
2295,914,293,1,19.51,19.51
2296,914,242,5,469.1,2345.5
2297,915,252,2,424.4,848.8
2298,915,243,5,46.6,233.0
2299,915,54,1,146.81,146.81
2300,915,190,1,332.91,332.91
2301,916,91,2,133.33,266.66
2302,916,43,4,275.45,1101.8
2303,917,29,4,392.98,1571.92
2304,918,161,1,273.06,273.06
2305,919,100,5,264.31,1321.55
2306,919,9,3,65.96,197.88
2307,919,163,2,348.26,696.52
2308,920,265,1,141.12,141.12
2309,920,207,4,64.76,259.04
2310,920,32,1,196.01,196.01
2311,921,257,2,462.45,924.9
2312,921,137,1,260.31,260.31
2313,922,228,1,476.29,476.29
2314,922,142,5,387.9,1939.5
2315,923,259,4,363.59,1454.36
2316,923,89,1,261.03,261.03
2317,924,141,5,433.69,2168.45
2318,924,180,1,209.46,209.46
2319,924,175,4,75.47,301.88
2320,925,290,4,138.87,555.48
2321,926,60,1,271.14,271.14
2322,927,45,2,238.15,476.3
2323,927,163,5,348.26,1741.3
2324,928,87,1,250.72,250.72
2325,929,327,3,485.34,1456.02
2326,929,236,1,35.53,35.53
2327,930,158,2,79.53,159.06
2328,930,68,3,295.29,885.87
2329,931,195,3,199.51,598.53
2330,932,143,2,158.8,317.6
2331,932,290,3,138.87,416.61
2332,933,116,2,430.05,860.1
2333,933,140,2,439.11,878.22
2334,933,91,3,133.33,399.99
2335,933,133,4,64.1,256.4
2336,934,48,4,295.74,1182.96
2337,934,182,5,231.94,1159.7
2338,934,187,3,200.2,600.6
2339,935,324,2,474.44,948.88
2340,935,19,5,146.04,730.2
2341,935,198,2,229.12,458.24
2342,935,276,5,212.52,1062.6
2343,936,223,3,201.14,603.42
2344,936,331,3,32.8,98.4
2345,937,176,5,143.51,717.55
2346,937,283,3,194.34,583.02
2347,938,263,2,180.2,360.4
2348,939,112,4,338.69,1354.76
2349,939,134,1,338.3,338.3
2350,939,60,5,271.14,1355.7
2351,940,244,2,295.13,590.26
2352,940,240,5,203.29,1016.45
2353,941,191,5,69.7,348.5
2354,941,194,5,463.39,2316.95
2355,941,18,3,361.98,1085.94
2356,942,323,3,75.34,226.02
2357,943,82,4,330.74,1322.96
2358,944,172,3,212.81,638.43
2359,944,332,1,302.82,302.82
2360,944,96,3,63.44,190.32
2361,944,157,2,399.01,798.02
2362,945,280,2,497.07,994.14
2363,945,12,4,217.55,870.2
2364,945,316,4,162.41,649.64
2365,945,304,5,269.18,1345.9
2366,946,205,4,227.54,910.16
2367,946,125,3,358.44,1075.32
2368,946,192,5,149.38,746.9
2369,946,173,4,480.79,1923.16
2370,947,154,1,389.06,389.06
2371,947,120,5,460.51,2302.55
2372,947,56,4,384.72,1538.88
2373,947,219,3,429.0,1287.0
2374,948,304,1,269.18,269.18
2375,948,84,5,11.27,56.35
2376,948,86,3,10.62,31.86
2377,948,306,5,369.84,1849.2
2378,949,291,2,17.9,35.8
2379,949,67,3,166.74,500.22
2380,950,47,3,41.13,123.39
2381,951,178,4,119.58,478.32
2382,951,203,2,58.94,117.88
2383,952,1,2,110.46,220.92
2384,952,103,2,315.63,631.26
2385,952,155,3,367.57,1102.71
2386,952,42,2,213.33,426.66
2387,953,105,4,257.84,1031.36
2388,953,47,2,41.13,82.26
2389,954,285,3,242.44,727.32
2390,954,3,4,460.35,1841.4
2391,955,177,1,26.73,26.73
2392,955,242,5,469.1,2345.5
2393,956,109,4,82.87,331.48
2394,956,193,4,426.2,1704.8
2395,956,125,1,358.44,358.44
2396,956,199,2,120.64,241.28
2397,957,69,4,382.8,1531.2
2398,957,168,3,370.35,1111.05
2399,957,218,5,111.44,557.2
2400,958,274,1,48.42,48.42
2401,958,178,4,119.58,478.32
2402,958,301,1,84.01,84.01
2403,958,114,5,371.69,1858.45
2404,959,121,3,93.59,280.77
2405,959,186,3,320.42,961.26
2406,960,313,5,495.81,2479.05
2407,961,40,2,196.48,392.96
2408,961,71,4,323.36,1293.44
2409,961,97,1,450.45,450.45
2410,961,109,3,82.87,248.61
2411,962,48,3,295.74,887.22
2412,962,197,2,166.49,332.98
2413,962,218,2,111.44,222.88
2414,962,146,3,187.62,562.86
2415,963,247,1,498.59,498.59
2416,963,134,4,338.3,1353.2
2417,963,92,2,189.08,378.16
2418,963,204,5,57.3,286.5
2419,964,239,1,103.08,103.08
2420,965,52,4,474.6,1898.4
2421,965,7,2,448.81,897.62
2422,965,164,2,9.75,19.5
2423,966,233,1,55.44,55.44
2424,966,249,4,324.76,1299.04
2425,966,217,1,303.63,303.63
2426,966,156,4,275.55,1102.2
2427,967,325,1,419.16,419.16
2428,967,310,4,491.42,1965.68
2429,967,258,3,219.41,658.23
2430,968,172,5,212.81,1064.05
2431,968,187,1,200.2,200.2
2432,968,92,4,189.08,756.32
2433,968,273,4,242.12,968.48
2434,969,77,1,462.69,462.69
2435,970,303,3,124.37,373.11
2436,970,102,5,487.65,2438.25
2437,970,315,4,122.09,488.36
2438,971,25,4,305.43,1221.72
2439,971,145,1,231.09,231.09
2440,971,63,4,44.12,176.48
2441,971,236,3,35.53,106.59
2442,972,307,3,383.2,1149.6
2443,973,218,3,111.44,334.32
2444,973,152,1,486.07,486.07
2445,973,278,3,399.61,1198.83
2446,974,151,3,187.3,561.9
2447,974,214,1,404.76,404.76
2448,975,167,3,191.26,573.78
2449,975,326,1,406.15,406.15
2450,975,306,1,369.84,369.84
2451,975,183,1,375.21,375.21
2452,976,128,2,127.89,255.78
2453,976,44,5,90.52,452.6
2454,976,49,2,11.83,23.66
2455,976,75,4,123.13,492.52
2456,977,141,3,433.69,1301.07
2457,977,235,5,65.12,325.6
2458,977,125,5,358.44,1792.2
2459,977,292,4,300.57,1202.28
2460,978,40,3,196.48,589.44
2461,979,20,2,470.93,941.86
2462,979,312,1,467.93,467.93
2463,979,196,5,416.79,2083.95
2464,980,173,3,480.79,1442.37
2465,981,206,1,160.45,160.45
2466,981,95,3,367.8,1103.4
2467,981,41,4,420.29,1681.16
2468,981,60,2,271.14,542.28
2469,982,156,5,275.55,1377.75
2470,982,264,5,454.61,2273.05
2471,982,125,1,358.44,358.44
2472,983,294,4,406.29,1625.16
2473,983,111,4,447.66,1790.64
2474,983,141,2,433.69,867.38
2475,984,257,1,462.45,462.45
2476,984,310,4,491.42,1965.68
2477,984,93,3,376.14,1128.42
2478,985,3,4,460.35,1841.4
2479,985,107,1,430.38,430.38
2480,985,213,2,49.76,99.52
2481,986,137,4,260.31,1041.24
2482,986,307,3,383.2,1149.6
2483,986,50,2,111.79,223.58
2484,987,10,3,366.35,1099.05
2485,987,114,1,371.69,371.69
2486,988,312,4,467.93,1871.72
2487,988,302,4,127.69,510.76
2488,988,326,5,406.15,2030.75
2489,989,278,4,399.61,1598.44
2490,989,244,5,295.13,1475.65
2491,989,7,3,448.81,1346.43
2492,990,164,3,9.75,29.25
2493,990,228,2,476.29,952.58
2494,990,237,4,391.58,1566.32
2495,991,273,2,242.12,484.24
2496,991,200,3,472.06,1416.18
2497,992,17,5,302.49,1512.45
2498,992,41,4,420.29,1681.16
2499,992,288,3,285.0,855.0
2500,992,43,2,275.45,550.9
2501,993,156,3,275.55,826.65
2502,993,162,4,319.79,1279.16
2503,993,240,1,203.29,203.29
2504,994,320,5,353.21,1766.05
2505,994,86,5,10.62,53.1
2506,995,290,4,138.87,555.48
2507,995,213,1,49.76,49.76
2508,995,146,5,187.62,938.1
2509,996,121,4,93.59,374.36
2510,996,276,2,212.52,425.04
2511,996,194,5,463.39,2316.95
2512,996,64,1,460.86,460.86
2513,997,112,2,338.69,677.38
2514,997,57,5,214.67,1073.35
2515,997,149,2,371.09,742.18
2516,997,82,4,330.74,1322.96
2517,998,181,2,448.31,896.62
2518,998,215,5,155.59,777.95
2519,998,143,3,158.8,476.4
2520,998,186,1,320.42,320.42
2521,999,258,5,219.41,1097.05
2522,999,273,4,242.12,968.48
2523,999,116,4,430.05,1720.2
2524,1000,238,3,115.03,345.09
2525,1000,231,2,277.31,554.62
2526,1000,91,4,133.33,533.32
2527,1000,148,1,393.33,393.33
