order_id,customer_id,order_date,status,channel,order_total
1,198,2022-07-16,delivered,online,3696.26
2,81,2023-11-08,processing,retail,919.07
3,855,2023-02-05,pending,partner,2930.88
4,90,2023-08-26,cancelled,phone,238.48
5,334,2023-03-06,pending,phone,1709.13
6,806,2024-03-22,pending,phone,1957.43
7,425,2022-08-21,cancelled,retail,3166.96
8,603,2022-06-05,cancelled,online,2419.39
9,799,2022-06-06,cancelled,partner,3172.32
10,902,2023-06-19,shipped,phone,3053.93
11,393,2024-01-25,pending,phone,1052.84
12,177,2023-03-04,processing,phone,2259.32
13,634,2023-09-17,delivered,online,838.32
14,911,2023-05-30,pending,retail,2660.44
15,764,2024-01-09,shipped,partner,861.66
16,21,2023-06-09,shipped,partner,3489.96
17,288,2024-02-03,processing,online,2655.3
18,138,2023-04-12,shipped,phone,377.89
19,276,2023-10-10,processing,online,826.35
20,453,2022-11-25,delivered,phone,812.16
21,778,2024-03-13,pending,partner,1483.1
22,528,2022-09-04,shipped,online,3005.64
23,727,2024-02-27,processing,phone,1532.62
24,800,2024-03-25,processing,online,824.28
25,198,2022-11-08,processing,online,5285.03
26,34,2023-12-11,shipped,online,3190.93
27,722,2022-11-06,shipped,partner,1334.31
28,844,2023-12-23,pending,phone,649.7
29,698,2022-02-17,shipped,retail,2397.58
30,501,2023-11-24,delivered,retail,1260.16
31,601,2024-05-06,shipped,partner,823.56
32,168,2023-02-06,shipped,online,3457.74
33,29,2023-08-24,processing,online,2110.97
34,875,2022-11-29,processing,retail,2646.92
35,694,2022-11-18,delivered,partner,183.8
36,526,2022-02-01,delivered,online,3997.55
37,934,2022-07-25,cancelled,retail,429.34
38,821,2022-01-14,shipped,retail,1868.88
39,623,2023-04-20,delivered,partner,2661.11
40,917,2023-08-08,delivered,partner,895.92
41,259,2022-12-05,shipped,phone,4925.07
42,694,2024-03-19,cancelled,phone,3437.95
43,105,2022-01-12,cancelled,partner,1874.96
44,663,2023-03-16,pending,partner,552.25
45,494,2022-04-10,shipped,partner,1301.6
46,656,2023-05-21,shipped,partner,2164.0
47,672,2023-04-10,processing,retail,3973.94
48,530,2023-01-09,cancelled,online,1429.67
49,414,2023-05-12,pending,retail,2687.12
50,672,2024-02-12,shipped,partner,2634.1
51,929,2023-10-13,delivered,phone,2281.83
52,755,2022-02-24,shipped,retail,2393.65
53,744,2022-12-12,shipped,phone,1381.05
54,520,2023-04-12,cancelled,retail,2675.26
55,186,2023-04-02,delivered,online,2876.38
56,132,2023-02-06,shipped,retail,1741.3
57,671,2022-05-19,shipped,retail,2445.37
58,229,2023-04-23,shipped,phone,1803.81
59,381,2023-02-09,delivered,partner,1649.67
60,872,2022-07-02,pending,phone,1752.07
61,888,2022-04-21,processing,phone,139.96
62,513,2022-07-06,cancelled,phone,3706.51
63,306,2023-10-04,processing,online,2220.32
64,141,2022-11-08,delivered,partner,3537.05
65,584,2023-12-12,shipped,retail,869.32
66,884,2022-10-08,delivered,online,157.22
67,341,2022-10-02,pending,partner,1996.63
68,5,2023-12-04,processing,partner,466.21
69,780,2022-09-19,delivered,retail,2603.13
70,805,2022-05-17,cancelled,retail,755.38
71,445,2023-10-30,delivered,phone,2180.32
72,989,2024-01-12,pending,phone,2272.25
73,39,2024-04-09,shipped,retail,2636.66
74,973,2022-01-22,cancelled,partner,1051.57
75,196,2022-01-28,processing,online,684.68
76,232,2023-06-19,processing,partner,2035.47
77,106,2023-08-19,processing,partner,1100.3
78,67,2022-03-13,shipped,partner,1163.95
79,467,2024-03-19,delivered,partner,1484.36
80,910,2022-07-27,delivered,partner,3344.46
81,368,2022-10-20,delivered,retail,4334.18
82,20,2022-12-21,processing,retail,3561.59
83,217,2022-02-04,pending,retail,219.41
84,376,2022-02-28,shipped,phone,783.16
85,790,2024-04-10,cancelled,online,1488.02
86,50,2022-06-17,pending,online,2646.69
87,707,2022-06-29,delivered,phone,1968.94
88,390,2022-07-11,delivered,partner,1005.7
89,719,2022-08-26,pending,retail,1841.4
90,309,2023-10-16,cancelled,online,897.62
91,277,2022-08-02,pending,phone,3166.98
92,524,2022-07-02,pending,partner,1694.9
93,804,2022-06-15,processing,phone,1252.48
94,624,2022-11-07,cancelled,partner,316.98
95,997,2022-11-10,delivered,partner,634.01
96,303,2022-09-07,cancelled,online,2531.4
97,509,2022-11-19,shipped,phone,1386.55
98,241,2022-01-05,pending,online,1954.05
99,929,2022-06-21,processing,phone,491.64
100,973,2022-05-20,pending,online,301.36
101,927,2023-02-02,delivered,retail,4170.94
102,304,2023-02-15,pending,phone,1702.08
103,103,2022-09-29,shipped,online,1731.48
104,369,2023-05-01,pending,phone,3158.94
105,98,2022-03-13,processing,online,3775.32
106,680,2022-09-22,shipped,partner,4254.57
107,916,2023-11-11,pending,partner,436.87
108,382,2023-06-17,pending,retail,1420.34
109,411,2023-09-14,shipped,phone,199.04
110,856,2023-08-23,delivered,phone,1678.04
111,665,2022-09-17,processing,online,3113.61
112,713,2022-04-02,pending,retail,1329.64
113,427,2024-01-20,processing,phone,1443.21
114,626,2023-08-13,cancelled,partner,1175.43
115,30,2022-07-22,delivered,phone,2419.86
116,116,2023-10-01,pending,phone,2634.68
117,65,2023-02-11,pending,partner,10.62
118,722,2024-03-26,shipped,retail,1141.16
119,532,2024-03-23,delivered,online,2345.68
120,678,2023-01-22,shipped,phone,2321.63
121,680,2023-08-21,cancelled,retail,780.93
122,914,2022-03-26,processing,online,2823.53
123,518,2023-12-31,processing,phone,1972.65
124,77,2024-02-03,processing,partner,271.56
125,339,2023-03-09,cancelled,online,908.26
126,229,2024-05-05,delivered,phone,2516.26
127,837,2023-01-01,delivered,online,2515.9
128,455,2023-11-28,delivered,online,238.8
129,458,2023-05-06,delivered,online,306.62
130,764,2022-01-28,delivered,online,2297.95
131,423,2022-02-25,pending,online,4874.58
132,811,2023-04-19,delivered,retail,1265.56
133,974,2023-06-14,pending,partner,2940.44
134,837,2022-12-13,shipped,phone,857.87
135,574,2024-01-05,delivered,partner,6218.39
136,117,2022-06-01,pending,retail,1566.48
137,350,2023-07-06,cancelled,partner,2433.09
138,535,2023-08-04,pending,online,1413.6
139,919,2022-09-13,processing,phone,659.09
140,842,2023-09-28,shipped,online,222.88
141,626,2022-11-01,pending,retail,4080.69
142,953,2023-09-03,delivered,retail,3150.96
143,845,2022-10-24,pending,partner,2026.22
144,776,2023-10-06,cancelled,online,1062.16
145,127,2023-12-01,cancelled,phone,3212.94
146,980,2024-02-23,delivered,retail,139.14
147,5,2024-04-03,cancelled,online,608.59
148,958,2023-11-04,cancelled,phone,2105.31
149,800,2022-10-03,processing,retail,3416.36
150,107,2023-08-25,cancelled,partner,2878.06
151,903,2023-08-21,cancelled,phone,5443.75
152,938,2023-01-21,delivered,partner,3432.51
153,987,2023-06-17,delivered,partner,499.93
154,825,2022-07-27,delivered,retail,575.25
155,617,2024-03-06,cancelled,partner,1087.6
156,882,2023-05-03,processing,retail,1502.85
157,215,2023-03-28,processing,partner,1842.0
158,728,2022-10-04,pending,partner,1163.93
159,780,2023-07-02,cancelled,phone,2273.46
160,585,2023-10-11,delivered,partner,301.88
161,828,2022-01-20,pending,online,805.61
162,391,2022-08-14,pending,online,1707.88
163,205,2023-02-19,shipped,retail,1338.14
164,700,2023-01-25,pending,retail,2186.89
165,708,2023-04-04,cancelled,retail,3839.49
166,34,2023-07-12,pending,phone,501.18
167,631,2024-05-22,cancelled,retail,3481.36
168,399,2023-01-05,pending,partner,27.73
169,949,2023-08-16,delivered,phone,1064.36
170,980,2023-05-01,pending,online,4677.17
171,762,2023-01-26,cancelled,retail,2923.03
172,890,2023-11-20,shipped,retail,2030.75
173,774,2024-04-29,processing,retail,1310.9
174,302,2023-11-29,pending,retail,1819.84
175,192,2022-09-27,delivered,online,441.84
176,42,2023-10-28,cancelled,partner,2700.05
177,271,2022-07-22,cancelled,retail,2148.51
178,867,2023-02-01,shipped,online,1790.26
179,478,2022-08-29,processing,online,58.94
180,951,2023-05-17,cancelled,online,1696.04
181,864,2023-04-13,cancelled,phone,1574.91
182,564,2023-07-11,shipped,online,1631.96
183,539,2022-12-08,cancelled,retail,1871.72
184,70,2024-02-24,delivered,retail,447.96
185,557,2024-04-14,pending,phone,3326.71
186,358,2022-12-10,shipped,retail,4816.83
187,340,2023-07-15,processing,partner,1174.74
188,974,2024-04-04,cancelled,phone,847.98
189,844,2022-01-14,shipped,online,1327.85
190,457,2023-01-09,pending,retail,2162.46
191,699,2023-05-14,pending,phone,2655.25
192,396,2023-02-03,pending,partner,794.0
193,934,2024-03-13,cancelled,partner,4066.64
194,823,2024-03-01,delivered,phone,962.2
195,45,2023-04-06,shipped,retail,1144.46
196,527,2022-05-08,processing,online,2294.66
197,995,2024-04-15,pending,online,3274.25
198,216,2022-11-28,pending,phone,5164.6
199,211,2024-04-15,pending,phone,696.87
200,765,2022-08-27,delivered,online,559.41
201,735,2023-05-31,pending,online,596.0
202,76,2022-03-26,shipped,retail,168.48
203,572,2022-04-20,shipped,retail,807.54
204,418,2023-08-26,delivered,phone,284.81
205,444,2023-05-07,delivered,online,1806.24
206,690,2022-07-03,cancelled,online,716.32
207,65,2022-03-12,shipped,online,90.52
208,951,2024-02-21,shipped,online,1390.17
209,806,2023-04-14,shipped,online,81.91
210,784,2023-11-11,delivered,phone,5447.93
211,842,2022-02-17,processing,phone,749.2
212,547,2022-12-08,delivered,retail,3393.83
213,816,2024-04-27,processing,partner,3307.52
214,306,2023-08-03,cancelled,online,2796.79
215,896,2024-05-12,pending,retail,538.36
216,43,2022-01-08,cancelled,phone,3290.43
217,561,2022-05-13,processing,partner,4600.94
218,767,2023-06-19,delivered,retail,230.35
219,928,2024-03-07,processing,retail,1387.5
220,189,2022-12-09,processing,partner,2365.05
221,118,2022-10-09,cancelled,online,2048.74
222,473,2024-05-03,shipped,online,910.89
223,688,2022-04-15,pending,partner,1966.02
224,203,2024-01-27,shipped,partner,2603.0
225,132,2022-12-31,shipped,online,965.27
226,635,2022-04-19,shipped,retail,2417.03
227,498,2023-12-02,cancelled,partner,516.28
228,676,2023-04-20,cancelled,retail,1384.96
229,581,2023-07-21,delivered,partner,551.22
230,173,2022-01-08,processing,partner,242.44
231,805,2022-12-11,shipped,phone,2805.91
232,861,2023-07-13,shipped,retail,1789.07
233,899,2024-01-16,delivered,phone,2494.24
234,368,2023-04-20,cancelled,phone,813.26
235,112,2022-10-01,shipped,online,2412.05
236,880,2022-08-06,shipped,retail,1663.54
237,752,2022-04-29,pending,online,2616.79
238,870,2024-02-27,cancelled,online,1421.08
239,593,2023-09-22,pending,retail,3326.74
240,565,2023-02-09,processing,phone,1971.84
241,375,2023-09-02,cancelled,retail,3411.0
242,751,2023-03-29,delivered,retail,3230.66
243,514,2024-03-03,delivered,online,892.9
244,373,2024-02-20,processing,online,1218.36
245,869,2022-09-15,delivered,retail,227.96
246,164,2022-10-06,delivered,retail,1948.99
247,962,2023-07-12,processing,online,382.8
248,780,2024-01-28,pending,retail,3572.14
249,271,2023-07-28,pending,retail,5870.84
250,685,2022-11-18,delivered,partner,3963.89
251,481,2023-12-08,pending,online,2643.31
252,665,2023-05-19,cancelled,online,775.8
253,649,2023-03-01,cancelled,partner,80.58
254,558,2022-09-28,delivered,phone,3707.02
255,375,2022-05-01,delivered,partner,3573.66
256,997,2022-12-13,shipped,phone,1624.25
257,837,2023-06-20,delivered,phone,2345.5
258,909,2022-01-11,delivered,retail,136.76
259,170,2022-12-24,cancelled,online,3611.23
260,659,2023-03-13,processing,retail,3223.04
261,192,2022-09-02,cancelled,partner,298.76
262,735,2022-07-03,delivered,retail,489.22
263,831,2023-05-28,delivered,online,2803.52
264,692,2024-01-14,processing,phone,418.97
265,605,2022-09-08,pending,phone,2718.67
266,250,2022-03-09,cancelled,retail,266.06
267,607,2022-09-08,cancelled,retail,1081.23
268,41,2022-08-17,processing,online,2278.91
269,265,2022-10-07,cancelled,phone,1495.19
270,993,2024-05-25,shipped,online,544.99
271,970,2022-05-14,delivered,retail,529.86
272,622,2024-01-03,processing,phone,1811.59
273,225,2023-10-01,cancelled,retail,3753.34
274,841,2022-10-10,processing,partner,1821.46
275,742,2023-06-17,cancelled,phone,1907.8
276,605,2022-04-17,delivered,retail,1137.7
277,395,2022-07-25,pending,online,2178.48
278,208,2024-03-23,processing,phone,3908.24
279,621,2022-05-30,delivered,retail,3164.34
280,924,2022-03-02,pending,online,4115.31
281,494,2022-07-22,delivered,online,2060.02
282,535,2023-10-16,pending,partner,2202.05
283,715,2024-04-03,processing,phone,577.32
284,961,2024-01-19,shipped,phone,2926.5
285,604,2022-06-01,processing,phone,2369.41
286,261,2024-01-12,pending,retail,2301.53
287,291,2024-04-24,shipped,phone,373.89
288,194,2022-01-09,cancelled,online,380.98
289,536,2022-07-03,delivered,online,1074.7
290,671,2022-11-16,delivered,partner,1607.92
291,371,2022-06-15,delivered,retail,1416.18
292,668,2023-01-30,cancelled,partner,2765.4
293,434,2024-05-27,cancelled,partner,579.47
294,283,2023-09-10,delivered,retail,222.93
295,566,2024-05-16,processing,phone,472.26
296,380,2024-05-18,shipped,phone,1934.32
297,315,2023-06-19,processing,phone,2967.93
298,876,2022-07-04,delivered,retail,2283.35
299,802,2022-09-09,processing,online,481.35
300,521,2023-09-15,cancelled,partner,944.12
301,629,2022-03-22,delivered,retail,972.22
302,988,2022-01-09,processing,online,3370.73
303,483,2023-11-08,pending,online,1422.48
304,270,2022-12-11,pending,partner,3096.22
305,624,2022-02-28,delivered,phone,4625.32
306,629,2024-03-20,cancelled,partner,162.41
307,59,2022-09-30,delivered,phone,4133.97
308,11,2022-11-10,processing,partner,1569.66
309,35,2024-03-04,cancelled,retail,944.3
310,174,2022-02-26,processing,partner,1847.24
311,671,2022-01-01,pending,retail,1571.0
312,283,2023-09-13,delivered,partner,83.28
313,416,2022-11-08,pending,online,1295.77
314,942,2022-05-21,cancelled,partner,3343.89
315,937,2023-06-25,shipped,partner,217.52
316,232,2022-10-30,delivered,phone,597.94
317,589,2022-01-08,processing,partner,2149.11
318,417,2024-02-26,cancelled,online,1626.4
319,75,2024-02-21,shipped,partner,3063.54
320,970,2022-07-01,cancelled,partner,1020.76
321,833,2023-01-24,delivered,phone,4472.91
322,577,2024-01-22,shipped,retail,3515.38
323,985,2023-12-14,cancelled,phone,1496.73
324,883,2022-02-12,pending,phone,3657.35
325,265,2022-04-15,processing,phone,3282.72
326,694,2022-12-24,delivered,partner,1407.65
327,979,2023-07-03,shipped,online,228.7
328,255,2023-03-23,delivered,online,1145.6
329,690,2023-06-16,cancelled,online,2298.85
330,954,2022-10-05,shipped,phone,4466.77
331,363,2022-12-06,processing,partner,320.42
332,970,2022-10-23,processing,phone,2487.38
333,241,2023-01-12,processing,partner,1506.47
334,235,2022-11-11,cancelled,retail,95.16
335,365,2022-08-31,pending,online,2429.83
336,943,2022-05-02,cancelled,phone,4714.32
337,7,2024-04-21,delivered,online,1923.6
338,381,2023-05-05,cancelled,phone,1860.82
339,890,2023-03-03,processing,phone,536.19
340,783,2024-03-05,delivered,partner,3466.92
341,228,2022-07-19,cancelled,online,4137.4
342,819,2023-10-20,cancelled,phone,1386.55
343,34,2024-02-20,delivered,partner,373.82
344,882,2022-09-29,pending,phone,2311.1
345,716,2024-03-16,shipped,phone,812.3
346,706,2022-01-14,processing,online,187.3
347,389,2022-06-06,shipped,partner,2769.16
348,628,2023-02-08,cancelled,retail,3036.73
349,270,2023-01-04,delivered,partner,2439.98
350,982,2023-06-17,processing,partner,3938.25
351,511,2023-10-21,delivered,retail,1408.19
352,718,2023-08-02,delivered,partner,1125.63
353,287,2023-12-02,cancelled,retail,1501.56
354,135,2022-12-22,shipped,online,2158.11
355,824,2023-01-02,delivered,phone,5206.35
356,201,2022-08-15,delivered,retail,1257.48
357,826,2022-01-16,delivered,retail,765.04
358,512,2022-07-28,delivered,partner,1926.78
359,308,2023-01-25,delivered,online,1694.08
360,102,2022-09-11,processing,online,3756.37
361,834,2023-01-31,pending,phone,327.64
362,461,2023-06-04,shipped,partner,1837.85
363,369,2024-05-20,shipped,partner,3450.54
364,21,2023-10-02,shipped,online,694.89
365,889,2022-11-06,shipped,retail,1576.92
366,364,2023-05-21,delivered,phone,3605.12
367,911,2022-05-02,cancelled,phone,983.28
368,294,2023-12-22,processing,retail,71.37
369,656,2023-06-09,cancelled,phone,2974.64
370,586,2023-09-21,pending,online,204.13
371,166,2023-06-18,shipped,retail,1965.72
372,325,2023-03-29,cancelled,partner,2308.98
373,661,2023-09-07,delivered,partner,511.81
374,800,2023-07-19,delivered,phone,641.59
375,172,2022-10-13,processing,online,58.94
376,746,2022-12-31,pending,partner,2362.1
377,216,2022-09-17,pending,phone,3605.43
378,98,2022-04-10,cancelled,phone,2168.45
379,56,2022-02-10,cancelled,phone,2555.31
380,784,2022-05-10,shipped,online,1186.37
381,633,2022-08-30,delivered,online,3297.53
382,317,2022-12-23,shipped,retail,1037.64
383,454,2022-07-16,cancelled,retail,1320.02
384,859,2022-09-23,pending,online,1340.48
385,680,2023-07-09,delivered,partner,614.4
386,479,2024-04-19,cancelled,partner,1349.32
387,456,2022-07-29,cancelled,retail,504.08
388,612,2023-12-11,cancelled,phone,878.21
389,656,2024-04-09,shipped,partner,3257.05
390,494,2024-04-18,pending,retail,1610.16
391,453,2023-04-24,delivered,partner,4916.41
392,267,2022-08-30,pending,partner,1979.97
393,1,2024-03-23,shipped,retail,176.48
394,294,2023-12-30,delivered,online,3119.2
395,970,2024-01-12,pending,partner,1769.21
396,785,2023-10-31,cancelled,partner,2045.76
397,237,2022-01-12,processing,partner,2113.45
398,422,2024-05-20,delivered,phone,2305.68
399,256,2022-09-11,delivered,phone,3585.84
400,226,2023-02-13,delivered,online,36.56
401,641,2023-01-08,shipped,partner,946.94
402,665,2024-04-06,delivered,partner,90.52
403,193,2022-04-17,processing,retail,1928.4
404,297,2022-06-21,cancelled,phone,2422.58
405,464,2023-02-27,processing,phone,4757.06
406,329,2022-01-31,pending,retail,480.37
407,993,2024-04-11,processing,online,1560.0
408,996,2022-06-08,shipped,partner,690.71
409,129,2023-11-13,processing,online,3793.6
410,93,2022-08-23,delivered,online,1655.48
411,223,2023-06-16,shipped,phone,422.09
412,805,2024-02-14,delivered,partner,1862.6
413,714,2022-02-19,pending,partner,1590.34
414,864,2022-08-15,shipped,online,1199.97
415,795,2023-09-02,cancelled,online,3075.38
416,482,2022-10-10,shipped,retail,2280.41
417,837,2023-08-16,pending,online,1385.11
418,998,2023-01-22,delivered,phone,2687.51
419,254,2022-02-22,delivered,retail,1661.81
420,753,2022-05-26,delivered,retail,2049.47
421,399,2023-04-30,processing,partner,3725.76
422,645,2022-03-07,shipped,online,2577.26
423,493,2023-04-10,shipped,retail,3011.25
424,909,2022-03-22,pending,retail,1856.57
425,242,2023-11-06,pending,partner,1995.05
426,172,2023-03-05,delivered,online,1025.57
427,809,2023-01-13,pending,online,271.56
428,596,2024-01-09,shipped,retail,3280.59
429,790,2022-05-20,processing,retail,182.35
430,512,2022-05-22,pending,partner,1385.1
431,62,2023-07-07,cancelled,retail,3381.25
432,811,2022-06-16,delivered,retail,4512.65
433,239,2023-05-08,delivered,partner,1588.14
434,751,2022-10-27,delivered,online,972.84
435,367,2022-07-29,pending,partner,1113.27
436,497,2023-11-11,cancelled,partner,4094.34
437,714,2024-02-01,cancelled,retail,2184.55
438,192,2024-04-24,shipped,partner,375.21
439,750,2023-12-29,cancelled,partner,2338.41
440,937,2024-05-11,pending,retail,2139.71
441,544,2022-08-29,shipped,phone,639.96
442,840,2023-02-14,delivered,partner,2295.54
443,1,2024-02-25,processing,phone,1907.79
444,905,2022-01-30,cancelled,partner,611.72
445,245,2023-05-14,cancelled,online,676.73
446,839,2023-08-25,cancelled,retail,1036.7
447,700,2024-02-12,cancelled,retail,3877.38
448,290,2023-05-17,shipped,phone,2998.79
449,114,2022-05-30,pending,online,572.69
450,856,2022-07-21,pending,retail,1031.27
451,207,2022-06-16,processing,phone,574.04
452,102,2022-02-19,delivered,phone,804.56
453,539,2023-02-02,shipped,online,2606.86
454,227,2022-04-21,processing,online,816.07
455,672,2024-02-03,delivered,online,62.14
456,821,2022-04-05,cancelled,partner,6204.47
457,762,2023-10-09,pending,partner,1208.92
458,844,2023-02-17,pending,online,867.38
459,855,2023-04-18,processing,online,753.82
460,984,2024-03-17,pending,online,795.68
461,743,2022-12-25,processing,phone,4600.59
462,198,2024-03-28,cancelled,retail,864.8
463,641,2022-10-05,pending,phone,275.55
464,785,2023-07-11,delivered,phone,1786.86
465,905,2022-06-11,processing,retail,437.36
466,564,2023-09-16,processing,partner,596.76
467,547,2023-11-20,shipped,partner,836.16
468,564,2023-05-20,delivered,partner,714.04
469,783,2023-10-31,cancelled,partner,2115.76
470,247,2024-05-24,delivered,retail,388.68
471,785,2024-05-04,shipped,partner,2878.28
472,985,2023-12-04,delivered,phone,482.63
473,1,2022-02-23,cancelled,partner,1286.25
474,17,2024-03-15,shipped,retail,1236.28
475,7,2023-04-12,processing,retail,3031.32
476,877,2023-05-05,shipped,online,914.09
477,942,2024-05-10,pending,retail,1296.53
478,39,2023-12-17,processing,partner,1917.84
479,142,2023-02-16,cancelled,partner,1154.72
480,256,2022-12-28,shipped,partner,291.68
481,95,2023-09-14,pending,retail,3188.27
482,741,2023-05-20,processing,phone,308.2
483,500,2022-05-29,pending,partner,1614.27
484,749,2023-08-16,pending,online,353.24
485,944,2023-06-04,delivered,partner,96.84
486,427,2022-07-07,cancelled,retail,557.62
487,951,2022-01-18,pending,phone,709.19
488,313,2024-03-25,shipped,online,3856.94
489,553,2024-05-27,shipped,retail,1995.43
490,515,2022-12-09,pending,retail,750.42
491,690,2023-09-03,cancelled,phone,1023.86
492,590,2024-02-24,processing,online,2584.13
493,443,2023-03-27,processing,phone,856.68
494,136,2023-06-07,delivered,online,1107.5
495,586,2022-03-18,shipped,phone,131.3
496,88,2023-09-12,processing,phone,4745.11
497,781,2022-07-29,cancelled,phone,933.08
498,203,2024-01-28,cancelled,phone,2381.55
499,201,2024-05-21,processing,retail,1362.16
500,74,2023-02-18,shipped,phone,4839.89
501,702,2022-05-20,delivered,online,214.67
